ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.636526;0.001948;1.636526;0.000000;0.000000;0.000000;0.001948;1.627210;-0.031289;0.001946;
1.562050;0.003006;1.518773;26.843594;4.899235;131.513077;0.001514;1.727713;0.477982;0.002242;
1.618270;0.001514;1.526286;10.971526;5.935258;65.118835;0.000389;1.795641;0.483442;0.000640;
1.725494;0.002544;1.670858;50.000000;5.275119;263.755981;0.000744;1.897945;0.435582;0.001779;
1.775836;0.002597;1.601893;5.807484;10.114040;58.737125;0.001231;2.031424;0.575960;0.000910;
1.688882;0.002051;1.558068;10.088825;7.130015;71.933479;0.000978;1.892990;0.515029;0.000950;
1.659740;0.000932;1.566432;4.400039;6.184206;27.210747;0.000550;1.796562;0.381619;0.000420;
1.819605;0.004426;1.521679;5.966004;16.306974;97.287468;0.000859;2.171206;0.691758;0.001179;
1.802758;0.009433;1.516284;18.690763;15.494100;289.596558;0.000320;2.257288;0.806676;0.004456;
1.769244;0.007999;1.451733;11.127223;16.448448;183.025543;0.001120;2.224772;0.830117;0.002788;
1.775939;0.006724;1.452813;6.434018;17.770067;114.332924;0.001641;2.217811;0.820418;0.001593;
1.691446;0.002766;1.505940;6.712444;10.959187;73.562927;0.000640;1.984391;0.668833;0.000458;
1.629067;0.003348;1.414372;8.086030;12.262738;99.156876;0.000377;1.926898;0.701789;0.000939;
1.789686;0.006303;1.634357;27.515091;8.649447;237.990326;0.003233;1.990327;0.467826;0.005316;
1.521770;0.020493;1.196254;18.815165;19.333963;363.771698;0.005812;2.035574;1.021152;0.013843;
1.596311;0.024855;1.335121;50.000000;18.955486;947.774292;0.003360;2.290548;1.120688;0.013648;
1.468907;0.006295;1.402714;8.460405;5.504105;46.566952;0.005210;1.714630;0.704349;0.004516;
1.566026;0.001751;1.566026;0.000000;0.000000;0.000000;0.001751;1.537519;-0.106411;0.001727;
1.541224;0.003662;1.441940;50.000000;6.589859;329.492950;0.001494;1.733682;0.552149;0.002651;
1.679234;0.002833;1.526499;9.074300;9.074924;82.348587;0.000762;1.966686;0.665837;0.000620;
1.718288;0.004933;1.591079;37.788239;8.546710;322.965118;0.001094;1.996312;0.626386;0.002954;
1.706358;0.002384;1.555306;5.669998;8.784198;49.806385;0.001536;1.888983;0.465512;0.001506;
1.710854;0.001112;1.608186;18.383667;5.212554;95.825859;0.000396;1.859725;0.391943;0.000527;
1.720480;0.002818;1.689562;50.000000;4.878917;243.945862;0.001130;1.832926;0.303918;0.002495;
1.860630;0.003554;1.670669;16.578260;9.748540;161.613846;0.000583;2.095911;0.502300;0.002192;
1.957273;0.008542;1.579449;10.279481;18.316383;188.282913;0.000525;2.466863;0.798308;0.002325;
1.809162;0.004912;1.527828;6.469326;15.656471;101.286812;0.000796;2.221929;0.774744;0.000464;
1.697701;0.006626;1.382669;5.683189;18.086470;102.788818;0.002081;2.121150;0.841478;0.001801;
1.761340;0.006480;1.446299;8.572493;16.622965;142.500244;0.000858;2.179861;0.795657;0.001977;
1.749457;0.006226;1.494037;8.361087;14.049756;117.471230;0.001996;2.069969;0.671909;0.003480;
1.921406;0.005210;1.624834;4.230603;16.821947;71.166985;0.003441;2.153961;0.482536;0.003790;
1.431184;0.017242;1.431184;0.000000;0.000000;0.000000;0.017242;1.290012;-0.738476;0.016581;
1.685909;0.014984;1.477907;28.770687;15.272804;439.409088;0.002043;2.222625;0.944575;0.008092;
1.382689;0.016103;1.358920;50.000000;11.899059;594.953003;0.005283;1.752228;0.965786;0.012576;
1.480274;0.005014;1.343405;14.628783;8.771292;128.313324;0.002300;1.806930;0.842306;0.002002;
1.674258;0.001113;1.650102;50.000000;1.451223;72.561142;0.001017;1.765749;0.267079;0.000886;
