ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.380338;0.017803;1.380338;0.000000;0.000000;0.000000;0.017803;0.925044;-4.586077;0.011329;
2.972012;0.013957;1.778748;4.370068;45.785618;200.086243;0.006030;3.594571;0.653045;0.005643;
2.474446;0.000603;2.362004;2.362004;7.215581;17.043228;0.000633;2.492671;0.035638;0.000597;
2.205089;0.001372;2.069393;29.933691;5.496734;164.537521;0.000500;2.366339;0.310665;0.000806;
2.251555;0.001219;2.035796;3.657279;12.321459;45.063015;0.000526;2.448426;0.361898;0.000342;
1.583503;0.012003;1.583503;0.000000;0.000000;0.000000;0.012003;1.181215;-2.663253;0.007154;
2.711047;0.002981;2.235152;3.381943;24.079046;81.433952;0.001677;2.979660;0.389292;0.001557;
2.369548;0.000677;2.256915;2.256915;7.992926;18.039352;0.000614;2.438304;0.134906;0.000580;
2.337415;0.000699;2.179996;3.899806;8.762454;34.171871;0.000313;2.494629;0.288350;0.000171;
1.882947;0.004662;1.882947;0.000000;0.000000;0.000000;0.004662;1.662579;-0.807907;0.003379;
2.832434;0.009084;1.961677;4.543681;35.488750;161.249542;0.003458;3.347867;0.597274;0.003433;
2.482870;0.000739;2.296298;2.849521;11.340448;32.314850;0.000502;2.604277;0.215906;0.000445;
2.367138;0.001634;2.232145;2.232145;3.276374;7.313342;0.002118;2.401593;0.070465;0.001609;
2.120041;0.001375;2.062547;2.062547;4.240772;8.746793;0.001388;2.147427;0.063766;0.001357;
2.837078;0.027018;1.371154;4.747348;53.129929;252.226242;0.011205;3.630069;0.765555;0.011318;
2.594896;0.002207;2.177024;3.755610;20.825058;78.210793;0.000808;2.864659;0.404879;0.000716;
2.427011;0.000897;2.397667;2.397667;1.313102;3.148382;0.000924;2.402335;-0.051739;0.000885;
2.212576;0.001561;2.171878;2.171878;1.205210;2.617569;0.002077;2.251275;0.085031;0.001527;
1.588776;0.017411;1.588776;0.000000;0.000000;0.000000;0.017411;1.049432;-4.555319;0.008922;
2.876780;0.009414;1.926350;5.384328;35.661335;192.012344;0.001666;3.498723;0.662030;0.001471;
2.499850;0.000810;2.370031;2.370031;8.182643;19.393118;0.000865;2.520779;0.040575;0.000801;
2.189325;0.003235;2.189325;0.000000;0.000000;0.000000;0.003235;2.154032;-0.085257;0.003206;
1.740543;0.009514;1.740543;0.000000;0.000000;0.000000;0.009514;1.376156;-1.856289;0.005778;
3.107296;0.028911;1.362135;6.735363;52.223778;351.746094;0.003150;4.149017;0.804946;0.004165;
2.648908;0.002443;2.294607;2.294607;22.734282;52.166233;0.002041;2.819283;0.276612;0.001867;
2.159830;0.002405;2.159830;0.000000;0.000000;0.000000;0.002405;2.080241;-0.203965;0.002258;
1.803851;0.006346;1.803851;0.000000;0.000000;0.000000;0.006346;1.662565;-0.499928;0.005801;
2.895316;0.006261;2.064983;4.325725;34.394028;148.779083;0.001696;3.397632;0.582839;0.001177;
2.197041;0.000536;2.107519;2.107519;6.883106;14.506275;0.000479;2.265119;0.145543;0.000430;
1.752010;0.007412;1.752010;0.000000;0.000000;0.000000;0.007412;1.632683;-0.432812;0.007007;
2.959443;0.021022;1.513770;5.843271;48.181229;281.535950;0.003672;3.850615;0.780968;0.003449;
