ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.479713;0.010202;1.305683;40.211323;11.696315;470.324280;0.003366;1.878120;0.941680;0.005922;
1.780959;0.000517;1.758807;15.894955;1.919672;30.513100;0.000334;1.846244;0.179215;0.000406;
1.510698;0.004347;1.510698;0.000000;0.000000;0.000000;0.004347;1.595170;0.288514;0.004132;
1.365721;0.010623;1.130708;10.228300;15.679350;160.373108;0.002611;1.864285;1.152133;0.003455;
1.590580;0.008068;1.359103;10.595937;13.495469;142.997147;0.003020;1.996849;0.878845;0.003652;
1.801727;0.006176;1.656927;26.030134;9.996746;260.216644;0.001025;2.109293;0.631171;0.003841;
1.870965;0.014219;1.578161;33.281227;16.744326;557.271729;0.000359;2.372144;0.816360;0.008556;
1.847833;0.006901;1.750785;50.000000;9.395188;469.759430;0.001080;2.126871;0.574517;0.005096;
1.711997;0.008945;1.362921;8.756761;19.029388;166.635803;0.000420;2.231501;0.920804;0.001900;
1.618586;0.008373;1.288583;6.358710;19.517015;124.103035;0.001170;2.138552;0.983704;0.000841;
1.558426;0.002956;1.499420;14.823295;5.243955;77.732681;0.001584;1.778660;0.600804;0.001583;
1.778321;0.010882;1.443896;8.946294;18.153612;162.407562;0.002653;2.324411;0.913064;0.003146;
1.837720;0.006591;1.567307;17.499952;13.704402;239.826385;0.000455;2.233923;0.733284;0.002782;
1.695607;0.004435;1.491865;12.506552;11.720765;146.586349;0.000093;2.045703;0.743865;0.001235;
1.678705;0.005238;1.457828;7.301443;13.337590;97.383659;0.001228;2.082957;0.828139;0.000765;
1.802169;0.002769;1.581974;4.896115;13.134174;64.306427;0.000810;2.093338;0.619694;0.000504;
1.752489;0.002717;1.653595;5.581325;6.655612;37.147129;0.001881;1.985218;0.547454;0.001253;
1.733497;0.007294;1.347423;5.739887;21.519115;123.517303;0.000694;2.232227;0.898210;0.000625;
1.712146;0.006066;1.414037;8.380026;16.380749;137.271103;0.000252;2.158325;0.853653;0.000862;
1.422125;0.002698;1.254476;6.832505;11.018517;75.284073;0.000202;1.693716;0.779699;0.000490;
1.543868;0.003450;1.345913;6.275782;12.555494;78.795540;0.000487;1.879626;0.813434;0.000212;
1.642404;0.002848;1.476874;8.779478;10.021448;87.983093;0.000306;1.929142;0.678272;0.000592;
1.599830;0.005136;1.390656;12.089290;12.316044;148.892212;0.000489;1.965371;0.816596;0.001540;
1.359664;0.006570;1.253579;46.772556;9.632318;450.528137;0.000916;1.627703;0.814056;0.004545;
1.647810;0.007963;1.396204;14.985692;14.188508;212.624619;0.001220;2.046173;0.828249;0.003886;
1.892120;0.008236;1.559451;13.515095;16.450493;222.329956;0.000318;2.387081;0.813522;0.002374;
1.661138;0.007692;1.371105;11.678723;16.003502;186.900482;0.000397;2.128641;0.900850;0.002041;
1.206997;0.004946;1.032050;9.563392;12.529574;119.825226;0.000119;1.551918;1.104578;0.001212;
1.350840;0.006109;1.125959;8.150142;14.904333;121.472420;0.000297;1.776282;1.081737;0.000725;
1.370220;0.003634;1.194467;7.460220;11.902061;88.792000;0.000162;1.694254;0.914120;0.000442;
1.390060;0.007073;1.207274;19.067827;12.416666;236.758850;0.000637;1.744604;0.939798;0.003530;
1.483956;0.012828;1.163150;10.901471;18.185654;198.250366;0.004579;1.957867;1.020943;0.006812;
1.642575;0.030169;1.180691;35.640148;24.701674;880.371338;0.002774;2.438612;1.128059;0.015804;
1.735840;0.027454;1.341941;31.305649;22.959124;718.750305;0.000972;2.487849;1.052086;0.015127;
1.859041;0.005624;1.726846;29.112919;9.065592;263.925842;0.001299;2.092301;0.497452;0.004320;
1.771096;0.005512;1.563631;10.745920;11.814336;126.955910;0.001444;2.142915;0.737495;0.001936;
1.584554;0.003943;1.357728;7.028502;13.714213;96.390373;0.000205;1.930996;0.800052;0.000574;
1.245345;0.005002;1.038633;6.932571;14.246869;98.767433;0.000504;1.601299;1.083190;0.001030;
1.273681;0.004693;1.092884;8.645425;12.559114;108.578873;0.000268;1.622004;1.041120;0.000939;
1.309069;0.002447;1.166239;5.192545;10.318619;53.579895;0.000641;1.575805;0.862523;0.000205;
1.276119;0.004806;1.091995;7.587436;12.723405;96.538017;0.000850;1.617188;1.027606;0.001218;
1.418208;0.005093;1.176314;4.816650;16.064537;77.377251;0.001683;1.760259;0.908265;0.001532;
1.674952;0.008533;1.428675;25.844296;13.145392;339.733398;0.002105;2.127387;0.883238;0.003322;
2.374023;0.035995;1.753938;43.144379;26.272619;1133.515747;0.002027;3.241025;0.852049;0.022010;
1.717168;0.007891;1.505560;18.234539;12.290785;224.116806;0.001953;2.148278;0.836490;0.003173;
