ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
0.958024;0.012393;0.748931;10.224851;13.957734;142.715744;0.004567;1.336817;1.628416;0.006100;
0.869959;0.006419;0.718353;8.452605;10.826601;91.512985;0.001982;1.147349;1.591701;0.002756;
0.825420;0.003917;0.697522;7.500551;9.457612;70.937302;0.000641;1.060385;1.564975;0.001129;
0.864321;0.004344;0.732241;8.025193;9.638319;77.349373;0.000684;1.111289;1.510690;0.001282;
0.968864;0.005751;0.812824;8.606894;10.801702;92.969093;0.001117;1.251110;1.395033;0.001977;
1.052289;0.005572;0.891112;8.563262;10.753017;92.080910;0.001225;1.337309;1.260424;0.001896;
1.025258;0.004683;0.877604;7.463555;10.126822;75.582092;0.001163;1.291140;1.255021;0.001437;
0.897661;0.003887;0.779504;7.328940;8.723223;63.931973;0.001033;1.131927;1.394942;0.001182;
0.764777;0.004017;0.671799;10.492055;7.516816;78.866844;0.000969;0.986409;1.682706;0.001428;
0.758674;0.006675;0.647237;16.513805;9.293962;153.478668;0.001181;1.027318;1.870517;0.003009;
0.911805;0.010639;0.757470;21.096922;11.873460;250.493454;0.001931;1.260369;1.664696;0.005222;
1.022219;0.008616;0.862128;16.025362;11.040595;176.929535;0.002183;1.343450;1.391087;0.004169;
0.987686;0.004724;0.863566;8.857186;8.732188;77.342613;0.001620;1.237368;1.272228;0.001836;
0.983908;0.008534;0.813680;11.058224;11.561310;127.847542;0.002694;1.316647;1.488797;0.003652;
0.880514;0.005732;0.753442;11.172056;9.089686;101.550491;0.002062;1.130450;1.483278;0.002780;
0.819746;0.004018;0.712962;13.049740;8.010676;104.537239;0.000772;1.041467;1.529474;0.001574;
0.823393;0.004302;0.719482;14.688546;7.915497;116.267136;0.000859;1.045840;1.523035;0.001807;
0.871697;0.005178;0.755246;10.966873;8.490395;93.113083;0.001747;1.106565;1.453051;0.002434;
0.912912;0.004936;0.786121;7.335976;9.071818;66.550636;0.002074;1.145369;1.357548;0.002287;
0.905986;0.003887;0.784846;6.114583;8.848865;54.107124;0.001580;1.121286;1.311128;0.001609;
0.854138;0.002746;0.755287;6.309930;7.456211;47.048168;0.000971;1.040316;1.301612;0.000997;
0.797808;0.002193;0.737080;12.938000;4.852068;62.776054;0.000905;0.936113;1.178390;0.001200;
0.786621;0.002806;0.751077;37.970856;4.769211;181.091034;0.000849;0.906552;1.084703;0.002066;
1.027122;0.011659;0.818343;12.724449;13.979534;177.881882;0.001901;1.431576;1.537904;0.004515;
1.035974;0.008504;0.828902;7.442574;13.888683;103.367546;0.001738;1.415891;1.489320;0.001967;
0.996127;0.007413;0.831817;5.873158;11.772782;69.143417;0.003205;1.324522;1.465245;0.002344;
0.991404;0.006612;0.841778;12.316697;10.196540;125.587685;0.001789;1.287330;1.390336;0.002691;
0.869887;0.004765;0.756982;12.866592;8.239912;106.019592;0.001436;1.111999;1.483182;0.001943;
0.808509;0.004858;0.706785;24.937109;8.101274;202.022369;0.000987;1.046069;1.620017;0.002067;
0.792631;0.004431;0.700827;21.549662;7.587421;163.506363;0.000793;1.014330;1.602610;0.001943;
0.796836;0.003642;0.708779;11.772321;6.745616;79.411552;0.001332;0.990871;1.474141;0.001681;
0.804571;0.002753;0.718636;6.068423;6.641428;40.302998;0.001336;0.971222;1.322848;0.001277;
0.813952;0.002392;0.720985;4.947748;7.268877;35.964573;0.001051;0.980776;1.301735;0.000921;
0.839309;0.002363;0.741524;5.917871;7.470478;44.209320;0.000650;1.021611;1.316987;0.000658;
0.885257;0.002742;0.794894;8.957334;6.830775;61.185532;0.000658;1.076504;1.256447;0.000940;
0.973677;0.004719;0.868478;16.327991;8.050724;131.452148;0.000795;1.211711;1.256824;0.002128;
1.070467;0.015272;0.804604;9.615393;17.095127;164.376358;0.002696;1.590869;1.620462;0.003554;
1.079548;0.009338;0.879999;7.840713;13.341090;104.603653;0.002653;1.478376;1.452247;0.002305;
1.144438;0.008003;0.948249;6.828067;12.898647;88.072830;0.002802;1.507970;1.297358;0.002343;
0.999484;0.006632;0.833211;10.906001;11.046329;120.471283;0.001490;1.306684;1.403365;0.002371;
0.865092;0.005521;0.739810;15.042717;9.268687;139.426239;0.000899;1.139539;1.596040;0.001893;
0.797562;0.005868;0.677586;14.500316;9.301518;134.874954;0.001012;1.073424;1.778807;0.002078;
0.785484;0.004489;0.680998;13.359231;8.237514;110.046844;0.000675;1.026271;1.695915;0.001532;
0.783582;0.002602;0.700344;10.741404;6.527397;70.113411;0.000435;0.968874;1.467386;0.000801;
0.767516;0.001423;0.698654;6.648654;5.483053;36.454922;0.000300;0.911232;1.284884;0.000301;
0.768302;0.001354;0.694093;5.309307;5.948758;31.583780;0.000307;0.910919;1.276507;0.000241;
0.828292;0.002387;0.726937;6.251468;7.812485;48.839500;0.000293;1.028907;1.424102;0.000293;
0.970497;0.004945;0.817812;7.740569;10.826499;83.803261;0.000413;1.268849;1.435773;0.000752;
1.207021;0.010462;0.958418;9.985027;15.194251;151.715012;0.001096;1.651360;1.333232;0.002470;
1.504499;0.021241;1.087701;13.238853;21.092489;279.240356;0.002677;2.164808;1.237997;0.006277;
1.097007;0.012509;0.887709;13.024878;13.976539;182.042709;0.002210;1.548068;1.494511;0.003918;
1.185368;0.010542;0.978866;11.655846;13.167037;153.472946;0.002344;1.591053;1.304822;0.003791;
1.013318;0.010406;0.790472;8.571516;14.563365;124.830109;0.002740;1.397629;1.534083;0.003832;
0.888978;0.008912;0.709085;10.940577;12.738051;139.361633;0.001294;1.245826;1.738356;0.002935;
0.827008;0.008263;0.667951;11.217457;11.934778;133.877869;0.000887;1.170484;1.868571;0.002514;
0.821858;0.006387;0.680142;10.012189;10.775008;107.881416;0.000596;1.127288;1.792041;0.001742;
0.827551;0.004357;0.716042;10.273419;8.634659;88.707474;0.000567;1.073206;1.596375;0.001334;
0.803103;0.002841;0.719654;10.116038;6.662222;67.395294;0.000552;0.992409;1.434023;0.001000;
0.773207;0.002330;0.694551;7.710861;6.301865;48.592800;0.000602;0.944671;1.425474;0.000770;
0.825400;0.003013;0.717729;6.821053;8.318089;56.738125;0.000353;1.047375;1.517810;0.000450;
1.021872;0.007575;0.811684;6.992839;14.308830;100.059341;0.000483;1.410473;1.529236;0.000625;
1.389564;0.016280;1.008230;8.580479;20.861525;179.001862;0.001940;1.986649;1.294785;0.002954;
1.837746;0.026915;1.219011;11.745910;26.106483;306.644409;0.005205;2.615763;1.096577;0.008493;
1.852437;0.039146;1.126262;13.549371;29.689701;402.276764;0.008020;2.790910;1.150805;0.013525;
1.041919;0.017159;0.740798;7.541063;19.295731;145.510330;0.004616;1.554627;1.657341;0.005821;
0.946170;0.014016;0.700899;9.769065;16.569733;161.870773;0.002144;1.410910;1.781442;0.004399;
0.900294;0.012359;0.683411;10.379386;15.368284;159.513351;0.000900;1.341665;1.850751;0.003387;
0.903594;0.010010;0.716396;10.757817;13.593377;146.235077;0.000575;1.297605;1.770400;0.002774;
0.925827;0.008768;0.763414;11.977090;11.963182;143.284103;0.001087;1.278086;1.642731;0.003083;
0.893192;0.007607;0.755707;12.598379;10.342265;130.295776;0.001862;1.194888;1.601399;0.003401;
0.814823;0.005231;0.703624;10.156681;8.652761;87.883347;0.001505;1.059602;1.627169;0.002271;
0.823867;0.004578;0.689935;7.265167;10.134423;73.628273;0.000543;1.096460;1.697003;0.000800;
1.035975;0.010295;0.788319;7.277316;16.427113;119.545273;0.000850;1.486871;1.598303;0.001178;
1.482023;0.020211;1.021096;8.767941;23.693165;207.740280;0.002656;2.155518;1.267750;0.004143;
2.024552;0.027972;1.327833;12.766969;26.822563;342.442810;0.006652;2.806589;1.012565;0.010640;
1.069919;0.023945;0.708690;8.619898;22.483244;193.803268;0.004624;1.717910;1.716563;0.006835;
1.031806;0.019412;0.717590;9.504567;20.159801;191.610199;0.002319;1.613072;1.731955;0.005286;
1.003514;0.016952;0.730503;10.595909;18.159403;192.415390;0.001418;1.541023;1.744726;0.004614;
1.022939;0.015798;0.773638;12.207656;16.833830;205.501602;0.001200;1.534697;1.683280;0.004760;
1.066022;0.015864;0.823083;13.149611;16.169258;212.619431;0.002457;1.555296;1.584026;0.006126;
1.039320;0.014608;0.816669;13.026554;14.948214;194.723709;0.003528;1.482371;1.572602;0.006551;
0.921491;0.009584;0.750429;9.941998;12.197111;121.263657;0.002930;1.275591;1.660517;0.003937;
0.859483;0.007046;0.694504;7.910687;12.038082;95.229500;0.001288;1.196697;1.774683;0.001562;
1.039300;0.014151;0.765269;9.003074;17.568518;158.170654;0.002341;1.530036;1.638121;0.003948;
1.483563;0.024548;1.025246;12.696665;22.798527;289.465271;0.005214;2.146020;1.250935;0.009980;
1.999663;0.027480;1.414012;24.189270;22.840837;552.503235;0.007169;2.671266;0.951969;0.015137;
1.106409;0.022765;0.739942;9.068131;22.542665;204.419846;0.002191;1.774894;1.672741;0.004714;
1.094942;0.019842;0.770931;9.988317;20.314489;202.907547;0.001944;1.704014;1.651481;0.004782;
1.139678;0.019768;0.829418;12.046141;19.226015;231.599289;0.002415;1.728917;1.568566;0.006207;
1.223782;0.020518;0.903184;12.846118;18.963232;243.603912;0.004344;1.799387;1.445968;0.008237;
1.238596;0.017415;0.940987;10.108706;17.642794;178.345825;0.005432;1.744586;1.363922;0.007723;
0.830584;0.002222;0.830584;0.000000;0.000000;0.000000;0.002222;0.843768;0.140169;0.002213;
0.820282;0.001720;0.820282;0.000000;0.000000;0.000000;0.001720;0.809060;-0.129692;0.001713;
0.785724;0.003152;0.789120;50.000000;1.095366;54.768276;0.003039;0.803953;0.211288;0.003135;
0.736129;0.005097;0.705784;37.036236;3.873910;143.475052;0.003853;0.855980;1.207846;0.004337;
0.693447;0.005610;0.656449;32.157429;4.868279;156.551346;0.003556;0.857510;1.628005;0.004163;
0.680361;0.003950;0.680229;50.000000;2.794654;139.732697;0.003173;0.780115;1.194249;0.003408;
0.768077;0.003776;0.725805;4.802564;3.505850;16.837069;0.003444;0.849006;0.835256;0.003419;
0.816760;0.000956;0.784240;4.501273;2.714832;12.220199;0.000765;0.883270;0.642510;0.000714;
0.854111;0.001062;0.828071;5.917987;2.145177;12.695130;0.000900;0.920316;0.594913;0.000836;
0.847533;0.002205;0.812384;50.000000;3.042704;152.135193;0.001690;0.944599;0.826328;0.001729;
0.792300;0.003294;0.744770;50.000000;4.188102;209.405121;0.002319;0.928360;1.181821;0.002344;
0.742588;0.003581;0.699889;27.050991;3.869864;104.683655;0.002612;0.881995;1.325476;0.002554;
0.747857;0.003557;0.721447;50.000000;3.233598;161.679886;0.002775;0.865694;1.164641;0.002829;
0.790239;0.003867;0.786076;50.000000;2.668519;133.425934;0.003185;0.876314;0.838250;0.003491;
0.801450;0.004875;0.766044;50.000000;4.636868;231.843384;0.003178;0.940790;1.176748;0.003909;
0.733255;0.009245;0.634411;14.441711;8.872910;128.139999;0.003798;1.007174;1.975698;0.005377;
0.795690;0.001898;0.735102;4.921405;4.881660;24.024626;0.001257;0.912077;1.047477;0.001161;
0.812448;0.001264;0.753419;5.330714;4.788537;25.526323;0.000546;0.940427;1.087804;0.000384;
0.841157;0.001256;0.786139;6.180388;4.420155;27.318270;0.000552;0.970740;1.041088;0.000385;
0.838051;0.001844;0.776681;7.331935;4.888550;35.842533;0.000852;0.990675;1.175699;0.000648;
0.812709;0.002550;0.740804;8.154651;5.668240;46.222519;0.001144;0.988170;1.348913;0.000963;
0.794008;0.003077;0.717645;8.371561;6.025566;50.443394;0.001465;0.977024;1.432055;0.001340;
0.828426;0.002847;0.766445;10.336548;4.952814;51.195004;0.001586;0.992248;1.254032;0.001483;
0.908341;0.003231;0.843861;13.787787;5.235551;72.186668;0.001574;1.089448;1.171235;0.001645;
0.980735;0.004753;0.882966;12.883750;7.551908;97.296883;0.001392;1.228535;1.278164;0.001898;
0.991299;0.007981;0.846225;11.827804;10.602979;125.409943;0.001759;1.322604;1.471772;0.002917;
0.924724;0.009135;0.788170;12.858742;10.355816;133.162766;0.002845;1.245909;1.582014;0.004242;
0.808459;0.008169;0.728552;25.092037;7.514094;188.543945;0.004045;1.040926;1.602214;0.005520;
1.014768;0.002837;0.889050;4.435974;9.309566;41.296993;0.001046;1.223274;1.099937;0.000698;
0.860068;0.002203;0.767246;5.792858;7.121755;41.255318;0.000615;1.041494;1.268829;0.000494;
0.816822;0.001816;0.736472;5.517565;6.380795;35.206455;0.000524;0.984855;1.301916;0.000309;
0.799520;0.001656;0.730602;6.069149;5.631011;34.175449;0.000451;0.963556;1.322474;0.000203;
0.788565;0.002151;0.714081;7.520340;6.106364;45.921932;0.000421;0.976483;1.469196;0.000254;
0.792803;0.002790;0.707927;9.361919;6.829957;63.941505;0.000393;0.999954;1.543429;0.000532;
0.810527;0.003103;0.720570;9.862618;7.070013;69.728836;0.000580;1.019073;1.501844;0.000857;
0.864422;0.002952;0.773371;9.324737;6.943613;64.747353;0.000685;1.068660;1.355743;0.000854;
0.966059;0.003565;0.853426;8.363233;8.216200;68.713997;0.000668;1.209373;1.292102;0.000719;
1.096286;0.005165;0.945632;9.150479;10.257608;93.862030;0.000535;1.403494;1.248543;0.000905;
1.192874;0.005999;1.013402;8.817240;11.499313;101.392204;0.000726;1.527546;1.177236;0.001163;
1.169602;0.005404;1.016346;9.439528;9.853648;93.013779;0.001509;1.451331;1.093641;0.001980;
1.022316;0.005010;0.926045;11.973010;6.550308;78.426895;0.003109;1.214230;1.028296;0.003344;
0.827616;0.005355;0.789164;50.000000;3.953625;197.681274;0.004316;0.916022;0.796296;0.004971;
0.676712;0.005424;0.666408;50.000000;2.504779;125.238953;0.004857;0.718420;0.590707;0.005332;
0.906090;0.003250;0.791944;5.602576;8.616834;48.276463;0.000965;1.126813;1.332185;0.000739;
0.816382;0.002140;0.736705;5.709712;6.365012;36.342384;0.000756;0.986672;1.313645;0.000576;
0.766376;0.001998;0.702286;6.451807;5.383291;34.731956;0.000763;0.928459;1.395851;0.000554;
0.742612;0.002532;0.673004;8.161970;5.953778;48.594555;0.000655;0.928341;1.588246;0.000621;
0.747456;0.003159;0.663697;9.911364;7.053600;69.910789;0.000306;0.960286;1.699275;0.000702;
0.781088;0.003034;0.690249;9.912236;7.315879;72.516716;0.000196;0.989247;1.577748;0.000747;
0.842020;0.002769;0.746035;8.676502;7.384401;64.070778;0.000248;1.047298;1.409424;0.000592;
0.961906;0.003995;0.833365;7.763410;9.294765;72.159081;0.000465;1.221023;1.346133;0.000696;
1.147580;0.005942;0.967500;7.536626;11.887251;89.589767;0.000722;1.482715;1.236353;0.000862;
1.324434;0.005485;1.120740;7.363405;12.397077;91.284691;0.000567;1.663495;1.044609;0.000685;
1.359940;0.003770;1.181095;6.732578;10.821677;72.857788;0.000618;1.638208;0.897166;0.000617;
1.225172;0.003067;1.095878;6.137659;8.387272;51.478214;0.001331;1.431957;0.842721;0.001254;
1.001606;0.002943;0.924992;4.849077;5.738558;27.826706;0.002213;1.141958;0.849198;0.002021;
0.806215;0.003238;0.775524;3.873813;2.680076;10.382113;0.003081;0.880216;0.719193;0.002957;
0.716473;0.004802;0.730686;3.840702;0.000000;0.000000;0.004878;0.718568;0.030014;0.004802;
0.789042;0.007741;0.779030;5.704200;7.232268;41.254303;0.003703;1.076203;1.357364;0.003353;
0.801020;0.003174;0.736242;6.067716;5.402979;32.783745;0.002019;0.959888;1.290353;0.001825;
0.765455;0.002205;0.704447;6.998235;5.189049;36.314190;0.000952;0.924145;1.378391;0.000828;
0.740131;0.002647;0.668315;8.568100;6.144517;52.646835;0.000585;0.928364;1.607614;0.000683;
0.720083;0.002809;0.642872;9.456298;6.587298;62.291454;0.000363;0.913843;1.698229;0.000738;
0.726279;0.002497;0.642226;7.960986;6.896252;54.900963;0.000244;0.915417;1.654853;0.000524;
0.790873;0.002383;0.701233;7.194734;7.099984;51.082497;0.000259;0.982285;1.477020;0.000403;
0.937828;0.003933;0.814677;7.163893;9.111478;65.273651;0.000646;1.191774;1.377093;0.000716;
1.175129;0.005745;1.005268;7.585677;11.183540;84.834724;0.001131;1.492874;1.165902;0.001247;
1.405913;0.005288;1.196409;6.630389;12.492149;82.827812;0.000959;1.731809;0.950258;0.000913;
1.490035;0.003782;1.282076;5.683480;12.251482;69.631050;0.000646;1.780088;0.824368;0.000450;
1.392966;0.003308;1.204577;5.115977;11.760365;60.165756;0.000678;1.663108;0.855958;0.000339;
1.204627;0.003074;1.060025;4.912636;9.875539;48.514927;0.001054;1.441556;0.947768;0.000629;
1.014562;0.002548;0.933484;4.744643;6.168818;29.268839;0.001653;1.176177;0.924980;0.001319;
0.873667;0.003143;0.848287;4.348877;2.198638;9.561605;0.003015;0.943869;0.603425;0.002898;
0.794293;0.004913;0.797879;50.000000;1.584986;79.249283;0.004678;0.812490;0.207115;0.004896;
0.790755;0.007399;0.726785;5.643333;5.633344;31.790834;0.006088;0.977850;1.461132;0.005544;
0.773623;0.003395;0.717943;6.860477;4.917032;33.733185;0.002211;0.937930;1.388711;0.001936;
0.771619;0.002710;0.699303;7.956860;6.121333;48.706589;0.000776;0.962837;1.530033;0.000719;
0.754371;0.003083;0.667925;8.283507;7.153897;59.259357;0.000480;0.964188;1.664898;0.000682;
0.708517;0.002604;0.622284;7.033628;7.082129;49.813061;0.000434;0.897914;1.716038;0.000590;
0.684727;0.002170;0.602059;5.708911;6.845317;39.079308;0.000498;0.858086;1.713119;0.000439;
0.749049;0.002423;0.662589;6.029373;7.047220;42.490322;0.000560;0.937984;1.585044;0.000448;
0.941324;0.004126;0.819794;7.047081;9.086931;64.036339;0.000827;1.203862;1.396900;0.000712;
1.232714;0.005325;1.066938;7.588607;10.764159;81.684975;0.001088;1.543854;1.085469;0.001112;
1.472780;0.004795;1.270960;6.437667;11.862847;76.369064;0.001116;1.780082;0.866897;0.000989;
1.546335;0.004453;1.314086;5.396685;13.497636;72.842476;0.000950;1.856673;0.824320;0.000669;
1.480541;0.004520;1.243492;5.148633;14.186672;73.041969;0.000752;1.806402;0.896204;0.000276;
1.359474;0.004549;1.143212;5.243604;13.531705;70.954903;0.000725;1.686298;0.994845;0.000130;
1.211729;0.003621;1.050162;5.370565;10.776255;57.874580;0.000923;1.482201;1.023769;0.000449;
1.028400;0.002660;0.937726;6.197223;6.491387;40.228569;0.001432;1.201979;0.952798;0.001268;
0.855088;0.003031;0.807617;50.000000;4.456361;222.818054;0.001792;0.956530;0.841369;0.002528;
0.746909;0.003435;0.731232;50.000000;4.051549;202.577469;0.001919;0.801154;0.624815;0.003285;
0.784681;0.003853;0.715517;6.129640;5.962660;36.548962;0.002269;0.985919;1.544232;0.001625;
0.762561;0.003338;0.687634;8.458615;6.441289;54.484394;0.001037;0.979633;1.674673;0.000763;
0.771613;0.003981;0.679873;9.303302;7.671704;71.372177;0.000666;1.013568;1.743192;0.000836;
0.761146;0.003720;0.656477;7.702158;8.411378;64.785767;0.000434;0.998704;1.758116;0.000659;
0.703561;0.002530;0.611222;5.803828;7.509382;43.583164;0.000554;0.888384;1.709692;0.000590;
0.661649;0.001950;0.585026;5.098793;6.427285;32.771397;0.000654;0.817259;1.687983;0.000545;
0.739738;0.003078;0.649048;6.769413;7.445351;50.400650;0.000722;0.951970;1.723587;0.000617;
0.977127;0.005469;0.838224;8.231747;10.156991;83.609779;0.000820;1.283113;1.442678;0.000957;
1.307073;0.005707;1.117043;7.628684;11.829786;90.245697;0.000770;1.646678;1.062271;0.000820;
1.524485;0.004228;1.316533;6.313240;11.993067;75.715103;0.000712;1.827857;0.824886;0.000608;
1.527465;0.004779;1.285715;5.390198;14.112692;76.070198;0.000881;1.853741;0.863343;0.000562;
1.447246;0.005745;1.190471;5.490464;15.274424;83.863670;0.000779;1.813450;0.986012;0.000299;
1.373184;0.005840;1.124192;5.577900;15.160814;84.565514;0.000635;1.745872;1.059043;0.000077;
1.281839;0.004845;1.071252;5.737218;13.303432;76.324692;0.000549;1.614839;1.078953;0.000122;
1.113641;0.003335;0.966194;6.266877;9.939492;62.289577;0.000533;1.369038;1.101180;0.000387;
0.901637;0.002242;0.816487;9.873816;6.247269;61.684383;0.000505;1.081374;1.177269;0.000655;
0.785420;0.002148;0.744243;50.000000;4.454834;222.741699;0.000745;0.898379;1.044001;0.001492;
0.806596;0.002872;0.784685;50.000000;3.200072;160.003616;0.002027;0.871830;0.645009;0.002656;
0.991598;0.007211;0.839333;6.798968;10.792893;73.380531;0.003418;1.293892;1.410084;0.003148;
0.859685;0.004813;0.753474;10.101884;8.117910;82.006187;0.001604;1.117296;1.561231;0.001604;
0.793662;0.005104;0.694888;12.779346;8.188777;104.647209;0.000996;1.064770;1.778251;0.001375;
0.771464;0.005183;0.667752;11.093814;8.652260;95.986565;0.000666;1.045697;1.853041;0.001242;
0.754435;0.003559;0.656949;7.872920;7.938175;62.496616;0.000509;0.984289;1.749497;0.000665;
0.704087;0.002075;0.626223;5.478883;6.445541;35.314369;0.000663;0.866825;1.583708;0.000565;
0.667232;0.001812;0.598648;5.534187;5.757326;31.862116;0.000675;0.811754;1.591356;0.000610;
0.749564;0.003749;0.652537;8.390050;7.935247;66.577118;0.000613;0.979650;1.765238;0.000907;
1.000798;0.007074;0.833564;9.029095;11.853262;107.024223;0.000452;1.350275;1.491601;0.001275;
1.334034;0.006277;1.116236;7.828948;13.143612;102.900658;0.000352;1.698544;1.076790;0.000786;
1.513239;0.004263;1.293035;6.240597;12.685535;79.165306;0.000449;1.827728;0.851259;0.000397;
1.433224;0.004714;1.210744;5.738046;13.371495;76.726250;0.000637;1.760908;0.932791;0.000350;
1.289218;0.005528;1.074165;5.917243;13.578543;80.347542;0.000679;1.637924;1.098410;0.000291;
1.220217;0.005667;1.005980;5.878061;13.812301;81.189545;0.000572;1.573353;1.182240;0.000161;
1.177199;0.005180;0.978338;5.845685;13.050372;76.288368;0.000621;1.508831;1.194324;0.000239;
1.068590;0.004139;0.912909;6.102485;10.741453;65.549553;0.000728;1.350463;1.232979;0.000431;
0.911473;0.002593;0.812158;6.615839;7.455200;49.322403;0.000594;1.122195;1.285442;0.000351;
0.845049;0.001821;0.774304;6.995545;5.519722;38.613464;0.000640;1.007554;1.211927;0.000457;
0.898826;0.002668;0.839645;7.466119;4.417953;32.984959;0.001974;1.027581;0.936879;0.001861;
