ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.746636;0.008420;1.527470;24.564817;12.893532;316.727234;0.001653;2.164524;0.991168;0.004989;
1.726440;0.008118;1.546144;31.457296;11.398894;358.578400;0.002145;2.074536;0.896696;0.005709;
1.744399;0.003690;1.629487;44.996101;7.248962;326.175018;0.001273;1.947534;0.598684;0.002842;
1.733692;0.001235;1.688814;50.000000;3.177896;158.894775;0.000713;1.842331;0.358892;0.000981;
1.763747;0.001759;1.702399;45.703545;4.586251;209.607925;0.000602;1.950185;0.551250;0.001034;
1.837933;0.007388;1.696387;42.181587;10.675725;450.319031;0.000788;2.244278;0.909110;0.004277;
2.003286;0.023347;1.723678;50.000000;19.301849;965.092529;0.001117;2.744744;1.120622;0.014612;
2.238679;0.044839;1.744108;50.000000;27.941345;1397.067261;0.000696;3.370777;1.156673;0.027747;
2.558559;0.067241;1.745750;50.000000;36.067337;1803.366821;0.000227;4.138549;1.104312;0.038931;
1.519485;0.016894;1.337777;34.224693;15.332912;524.764221;0.002513;2.102687;1.406192;0.010030;
1.490844;0.010135;1.405907;34.763954;10.313562;358.540222;0.002700;1.899259;1.206546;0.006540;
1.535013;0.006695;1.515568;48.754276;6.551512;319.414215;0.003295;1.809299;0.901631;0.005041;
1.604572;0.004188;1.578699;50.000000;5.285836;264.291809;0.002046;1.810804;0.686179;0.003257;
1.611367;0.004851;1.430713;15.800164;10.846461;171.375870;0.000535;1.984931;1.034270;0.001835;
1.598246;0.008664;1.279980;11.174868;17.120811;191.322800;0.000494;2.155658;1.301792;0.002057;
1.576711;0.011545;1.221944;11.417643;19.167784;218.850906;0.000527;2.225377;1.413543;0.002601;
1.579829;0.009589;1.330671;12.885199;14.699335;189.403854;0.001732;2.114085;1.292971;0.003374;
1.681046;0.007011;1.640439;23.018299;6.062071;139.538574;0.004446;1.970370;0.820867;0.005220;
1.757863;0.006050;1.757863;0.000000;0.000000;0.000000;0.006050;1.841495;0.275379;0.005902;
1.788803;0.004803;1.788803;0.000000;0.000000;0.000000;0.004803;1.819660;0.104870;0.004783;
1.757508;0.002779;1.783121;50.000000;2.078833;103.941666;0.002527;1.843577;0.283976;0.002624;
1.749604;0.003666;1.677685;27.978325;5.386730;150.711685;0.002146;1.923903;0.527410;0.003035;
1.723627;0.004662;1.631969;27.324482;5.461226;149.225174;0.003536;1.887208;0.513676;0.004096;
1.718661;0.002174;1.694173;1.694173;2.105279;3.566708;0.002178;1.719400;0.002813;0.002174;
1.707731;0.001453;1.707731;0.000000;0.000000;0.000000;0.001453;1.698131;-0.037448;0.001451;
1.781917;0.000896;1.723643;9.028970;3.480112;31.421824;0.000560;1.920082;0.424099;0.000488;
1.928901;0.008804;1.746970;37.662750;12.258175;461.676605;0.000766;2.399720;0.932453;0.004806;
2.132447;0.030333;1.758063;50.000000;22.644827;1132.241333;0.001395;3.031654;1.128595;0.018374;
2.357867;0.052149;1.802744;50.000000;29.976095;1498.804688;0.001457;3.602900;1.125779;0.032689;
2.519974;0.065740;1.816198;50.000000;34.266884;1713.344116;0.001190;3.993183;1.102295;0.041062;
2.600165;0.063423;1.899632;50.000000;33.283737;1664.187012;0.003540;4.083931;1.080215;0.038619;
1.426092;0.021165;1.164406;27.148924;18.837589;511.420288;0.002149;2.118121;1.616683;0.011325;
1.401227;0.011741;1.224213;24.429626;13.551673;331.062317;0.001857;1.882916;1.427358;0.006599;
1.488141;0.008417;1.394483;29.860777;9.879704;295.015625;0.001982;1.873320;1.170818;0.005173;
1.554204;0.007090;1.532218;50.000000;7.235056;361.752808;0.002949;1.839163;0.908534;0.005344;
1.551517;0.008235;1.486788;50.000000;8.920529;446.026489;0.002399;1.893115;1.026303;0.005743;
1.515049;0.011770;1.273895;22.281931;15.571656;346.966553;0.000810;2.042530;1.348359;0.005877;
1.540249;0.016194;1.183193;16.683100;20.325075;339.085266;0.000698;2.225145;1.476034;0.006555;
1.627845;0.014827;1.266840;15.101213;19.902119;300.546143;0.000807;2.311829;1.385585;0.005386;
1.710621;0.009259;1.548251;19.845268;11.142212;221.120178;0.003244;2.129529;1.018788;0.005653;
1.757577;0.005748;1.757577;0.000000;0.000000;0.000000;0.005748;1.752660;-0.017991;0.005748;
1.770021;0.005799;1.726741;1.993974;3.540224;7.059115;0.005778;1.816557;0.160034;0.005752;
1.695173;0.005251;1.695173;0.000000;0.000000;0.000000;0.005251;1.605096;-0.394131;0.005059;
1.689288;0.003937;1.689288;0.000000;0.000000;0.000000;0.003937;1.609573;-0.346229;0.003785;
1.781461;0.001793;1.701496;10.201028;4.692168;47.864933;0.001154;1.966745;0.541440;0.001064;
1.997187;0.012289;1.746413;34.591705;15.297538;529.167908;0.000632;2.583968;1.008747;0.006370;
2.229415;0.032436;1.796716;46.582375;24.011259;1118.501465;0.001691;3.191430;1.103078;0.019231;
2.338615;0.046392;1.831697;50.000000;27.969994;1398.499756;0.002358;3.488225;1.111138;0.029303;
2.314851;0.045309;1.841981;50.000000;27.411085;1370.554321;0.001819;3.416764;1.108949;0.029604;
2.211851;0.034299;1.876232;50.000000;22.458870;1122.943481;0.003702;3.097320;1.082285;0.023347;
1.181905;0.014753;0.980790;23.853449;15.709886;374.734955;0.001474;1.718865;1.845998;0.007944;
1.270507;0.009973;1.106010;24.381805;12.647881;308.378174;0.001617;1.696647;1.528875;0.005689;
1.446609;0.007154;1.278090;22.818600;11.790318;269.038513;0.000513;1.858884;1.266665;0.003352;
1.536586;0.007556;1.393571;25.983259;10.817542;281.075012;0.001322;1.951337;1.172487;0.003829;
1.503724;0.009029;1.344679;28.217907;12.012694;338.973114;0.001271;1.955433;1.262902;0.004600;
1.493480;0.016353;1.208124;21.414888;18.319963;392.319977;0.000885;2.133891;1.489756;0.007812;
1.599774;0.024205;1.219890;22.155802;22.624418;501.262115;0.001247;2.386796;1.477149;0.012359;
1.800517;0.024062;1.462504;34.234257;20.831863;713.163391;0.002024;2.533018;1.257001;0.014632;
1.782247;0.005833;1.681613;39.518150;7.287283;287.979950;0.002967;2.095101;0.801948;0.003854;
1.988068;0.014609;1.685161;29.246107;17.391621;508.637146;0.000678;2.648854;1.076979;0.007135;
2.161028;0.025236;1.752203;35.318752;22.004940;777.187012;0.002048;3.003062;1.086053;0.014449;
2.189707;0.028765;1.756315;41.449459;23.138348;959.072021;0.002298;3.071809;1.090392;0.017303;
2.093608;0.024135;1.825610;50.000000;18.916510;945.825439;0.002394;2.814690;1.052417;0.016175;
1.926264;0.012697;1.826007;50.000000;11.155716;557.785828;0.004052;2.330570;0.851946;0.009845;
1.024228;0.007962;0.946182;30.972656;9.142591;283.170349;0.002278;1.320079;1.694561;0.005634;
1.146130;0.006762;0.996757;21.192083;10.796622;228.802917;0.001518;1.498653;1.597736;0.003584;
1.322888;0.006570;1.115769;12.992312;12.395988;161.052551;0.001737;1.731260;1.425381;0.002558;
1.445862;0.006912;1.180836;8.654676;14.869398;128.689819;0.001449;1.939970;1.400340;0.001236;
1.456367;0.009393;1.214866;13.803118;14.820807;204.573334;0.000954;2.016883;1.464433;0.002309;
1.486585;0.018207;1.225947;21.998363;17.858692;392.862000;0.002186;2.155984;1.523797;0.008881;
1.698053;0.030650;1.343306;31.402388;22.704834;712.986023;0.003648;2.518008;1.398021;0.018693;
