ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.122804;0.004501;0.925535;4.305961;13.762262;59.259766;0.001097;1.410755;1.171776;0.000601;
1.299069;0.003152;1.131404;4.079770;11.396671;46.495800;0.001251;1.532579;0.850222;0.000799;
1.399403;0.002601;1.257199;4.158910;9.437337;39.249039;0.001355;1.596600;0.683569;0.001012;
1.307525;0.003107;1.175838;4.420300;8.900507;39.342915;0.001797;1.506701;0.753844;0.001431;
1.480292;0.003828;1.282566;4.160328;12.589927;52.378223;0.001709;1.742262;0.780415;0.001100;
1.653020;0.003596;1.424687;4.811993;13.219491;63.612103;0.000924;1.945498;0.735783;0.000379;
1.645169;0.004800;1.378120;5.164404;15.067597;77.815163;0.000888;1.988065;0.819846;0.000333;
1.459284;0.007149;1.170902;5.498412;16.927296;93.073250;0.001001;1.861553;1.028589;0.000543;
1.155416;0.006940;0.924523;5.773197;15.137402;87.391197;0.000729;1.527969;1.295188;0.000603;
1.060960;0.004632;0.878085;4.847530;12.815049;62.121338;0.000995;1.351202;1.265107;0.000613;
1.259385;0.003052;1.093237;4.200448;11.293116;47.436150;0.001130;1.489558;0.876542;0.000758;
1.392307;0.002576;1.236529;4.562667;10.000160;45.627407;0.001060;1.603074;0.721789;0.000794;
1.321016;0.003037;1.175821;5.478824;9.261567;50.742496;0.001257;1.542313;0.799908;0.001044;
1.480456;0.004235;1.288779;3.568803;12.780152;45.609840;0.002584;1.720011;0.734450;0.001977;
1.667105;0.004759;1.398089;5.120769;15.060142;77.119507;0.001013;2.008171;0.806040;0.000395;
1.662075;0.006113;1.366761;6.174612;15.839768;97.804413;0.000684;2.057032;0.882044;0.000303;
1.456858;0.008689;1.162964;6.999473;16.654392;116.571968;0.000708;1.902851;1.085255;0.000763;
1.136328;0.007618;0.930113;7.744193;13.478139;104.377312;0.000816;1.512055;1.324411;0.001290;
1.037807;0.004325;0.879109;6.001089;11.040575;66.255463;0.000771;1.316458;1.270940;0.000641;
1.237317;0.002852;1.070201;4.450993;11.241847;50.037380;0.000800;1.469658;0.902297;0.000511;
1.385117;0.002494;1.215512;4.456924;10.842411;48.323807;0.000860;1.597193;0.729093;0.000692;
1.332390;0.002903;1.170979;5.316883;10.096518;53.681999;0.001066;1.546004;0.769767;0.001068;
1.513849;0.003157;1.324884;3.965023;12.080680;47.900173;0.001434;1.748034;0.700918;0.000993;
1.693021;0.005232;1.402281;5.758154;15.596108;89.804794;0.000661;2.065347;0.836131;0.000147;
1.669688;0.007350;1.352506;7.157910;16.393051;117.339989;0.000618;2.104703;0.926873;0.000467;
1.422634;0.009637;1.143274;8.751651;15.750049;137.838928;0.000792;1.882013;1.129161;0.001372;
1.084512;0.007998;0.906559;10.696332;11.965764;127.989784;0.001069;1.445132;1.372072;0.002164;
1.008078;0.004099;0.868293;7.305139;9.776153;71.416153;0.000657;1.268911;1.269573;0.000851;
1.223898;0.003023;1.047296;4.680937;11.785068;55.165161;0.000541;1.474862;0.962464;0.000269;
1.398950;0.002588;1.212344;4.030705;12.123855;48.867691;0.000865;1.619808;0.741642;0.000625;
1.343483;0.002439;1.179970;4.217817;10.682458;45.056652;0.001023;1.535640;0.705772;0.000939;
1.101330;0.001811;0.998643;4.738936;7.146979;33.869080;0.000936;1.230126;0.687267;0.001045;
1.598244;0.003681;1.381495;5.334759;12.420946;66.262756;0.000937;1.876679;0.737893;0.000701;
1.759918;0.006089;1.438287;6.242878;16.392254;102.334854;0.000952;2.154191;0.829497;0.000650;
1.687322;0.008961;1.339207;7.828183;17.406433;136.260727;0.001024;2.159029;0.957459;0.001123;
1.362815;0.010288;1.093968;10.170791;15.355452;156.177078;0.000905;1.823945;1.184996;0.001992;
1.003497;0.007273;0.847448;12.094437;11.056109;133.717407;0.000755;1.339495;1.458101;0.002079;
0.951067;0.004005;0.826752;8.124962;9.048302;73.517105;0.000542;1.200638;1.336127;0.000951;
1.192042;0.003545;1.016150;5.226532;11.702323;61.162560;0.000507;1.460289;1.037591;0.000325;
1.412074;0.002863;1.209605;4.293795;12.877560;55.293602;0.000624;1.661581;0.797861;0.000336;
1.363454;0.002160;1.191402;3.984947;11.349212;45.226006;0.000663;1.563510;0.713316;0.000512;
1.110146;0.001544;0.998385;3.085287;8.577915;26.465328;0.000945;1.226571;0.628332;0.000905;
1.689108;0.007202;1.363067;6.216865;17.036633;105.914444;0.001308;2.087562;0.868676;0.001393;
1.821681;0.007817;1.450118;7.001776;17.897539;125.314560;0.001156;2.263465;0.853818;0.001228;
1.705677;0.010227;1.326280;7.859374;18.669483;146.730438;0.001266;2.204970;0.974352;0.001585;
1.312165;0.010585;1.033245;9.163852;16.248714;148.900803;0.000779;1.781386;1.244915;0.001871;
0.944262;0.005593;0.802421;10.469703;10.294683;107.782257;0.000324;1.245247;1.491649;0.001297;
0.895921;0.003016;0.786821;7.757042;8.133039;63.088318;0.000321;1.113602;1.338213;0.000640;
1.121451;0.003355;0.966839;5.497841;10.607290;58.317196;0.000485;1.377877;1.092756;0.000315;
1.356133;0.003235;1.165887;4.837007;12.118681;58.618137;0.000597;1.621943;0.875631;0.000274;
1.355760;0.002331;1.181598;4.100210;11.501622;47.159061;0.000584;1.574233;0.766353;0.000324;
1.143421;0.001584;1.017700;3.049392;9.615349;29.320972;0.000818;1.281967;0.691243;0.000692;
1.770714;0.011181;1.335269;7.082836;21.053749;149.120255;0.001112;2.288876;0.953952;0.001757;
1.871318;0.010777;1.422684;7.837395;20.570894;161.222229;0.000742;2.399927;0.913897;0.001478;
1.710897;0.012531;1.286196;8.176192;20.611027;168.519714;0.000904;2.261328;1.015287;0.002022;
1.290910;0.011227;1.002064;8.756128;17.014139;148.977997;0.000633;1.769235;1.276185;0.002080;
0.934208;0.004643;0.796022;8.634371;9.973379;86.113853;0.000377;1.205940;1.434146;0.001090;
0.867542;0.002190;0.776085;7.469632;6.909348;51.610283;0.000323;1.048962;1.250800;0.000513;
1.025447;0.002679;0.902909;6.111716;8.731124;53.362144;0.000349;1.251175;1.138495;0.000239;
1.235706;0.003189;1.074385;5.513692;10.612383;58.513416;0.000501;1.493824;0.967006;0.000259;
1.291693;0.002799;1.123866;4.859552;10.956363;53.243011;0.000574;1.531469;0.870002;0.000332;
1.149642;0.001929;1.018319;4.058375;9.348782;37.940857;0.000643;1.330594;0.837821;0.000444;
0.972836;0.001812;0.899710;2.538134;6.334626;16.078129;0.001540;1.062295;0.622651;0.001424;
1.872580;0.017715;1.352960;9.650886;23.031885;222.278091;0.001287;2.525056;1.004514;0.003640;
1.679963;0.016832;1.233796;9.401359;21.711153;204.114334;0.000937;2.294667;1.080436;0.003584;
1.271594;0.011413;0.992390;8.687619;16.751919;145.534302;0.000770;1.731823;1.272500;0.002748;
0.951872;0.004274;0.818038;7.845734;9.523321;74.717438;0.000804;1.196271;1.318094;0.001398;
0.859399;0.001998;0.773120;5.957972;6.547977;39.012661;0.000687;1.019917;1.170824;0.000667;
0.941667;0.002039;0.839535;5.751491;7.571091;43.545063;0.000348;1.132538;1.151866;0.000218;
1.101477;0.002778;0.961022;5.207157;9.830974;51.191425;0.000428;1.340931;1.074180;0.000092;
1.187145;0.002611;1.040861;5.045672;9.941751;50.162811;0.000473;1.420403;0.955438;0.000163;
1.123258;0.002303;0.998459;5.229311;8.609673;45.022652;0.000675;1.324514;0.932366;0.000482;
0.997120;0.002733;0.914781;9.266299;5.574947;51.659126;0.001636;1.156930;0.939437;0.001558;
0.870180;0.003917;0.836360;50.000000;3.537485;176.874268;0.003068;0.938480;0.592778;0.003693;
1.842307;0.027077;1.255756;11.503472;25.801435;296.806091;0.001683;2.629311;1.090281;0.006907;
1.599315;0.021190;1.157247;10.577757;22.285360;235.729141;0.001130;2.265129;1.164611;0.005386;
1.234249;0.010886;0.981932;9.238824;15.582513;143.964096;0.000794;1.669820;1.282736;0.002967;
0.967898;0.003756;0.841911;7.494930;8.978016;67.289604;0.000771;1.196409;1.238142;0.001234;
0.873685;0.001714;0.791112;5.667758;6.276083;35.571327;0.000571;1.025664;1.100620;0.000520;
0.902216;0.001935;0.801332;5.227802;7.622049;39.846565;0.000379;1.086716;1.198358;0.000184;
1.002017;0.002747;0.870156;5.014349;9.576974;48.022297;0.000526;1.229697;1.183418;0.000201;
1.091684;0.002653;0.954338;5.095495;9.630081;49.070026;0.000523;1.319652;1.053741;0.000226;
1.081177;0.002298;0.968534;6.498062;7.782220;50.569347;0.000486;1.287957;1.000734;0.000347;
0.999956;0.002816;0.916639;50.000000;6.073042;303.652100;0.001006;1.178535;1.009759;0.001357;
0.912437;0.003196;0.855635;50.000000;4.547640;227.382034;0.002132;1.018081;0.784641;0.002668;
0.856724;0.005689;0.853643;0.853643;0.000000;0.000000;0.005692;0.776820;-1.016316;0.005356;
1.457032;0.021729;1.076981;11.466710;20.820484;238.742462;0.001298;2.112834;1.267079;0.005682;
1.161494;0.008282;0.960272;9.367288;13.092105;122.637505;0.000789;1.531722;1.276140;0.002335;
0.973955;0.002333;0.875640;7.382328;7.123866;52.590717;0.000427;1.156259;1.061627;0.000701;
0.897976;0.001253;0.817714;5.399137;6.057677;32.706230;0.000268;1.036135;0.986290;0.000264;
0.899147;0.001727;0.804542;5.481453;7.085798;38.840473;0.000351;1.066432;1.127203;0.000285;
0.955283;0.002818;0.831046;5.600713;9.034808;50.601364;0.000554;1.176884;1.241778;0.000373;
1.028249;0.003071;0.890363;5.821305;9.709848;56.523991;0.000451;1.271937;1.190346;0.000255;
1.049615;0.002463;0.936464;7.108593;7.876800;55.992962;0.000383;1.261733;1.059176;0.000386;
1.001380;0.001691;0.925697;8.511244;5.402896;45.985367;0.000547;1.148829;0.878318;0.000670;
0.942625;0.001351;0.898190;3.890873;3.447420;13.413471;0.001187;1.001131;0.453955;0.001184;
0.936658;0.003460;0.919833;0.919833;2.010091;1.848948;0.003490;0.885362;-0.511987;0.003326;
1.063275;0.008734;1.063275;0.000000;0.000000;0.000000;0.008734;0.897206;-1.687863;0.007375;
1.071688;0.005766;0.907840;7.810385;11.239355;87.783691;0.000738;1.390240;1.309657;0.001046;
0.972727;0.001591;0.885150;5.484806;6.505143;35.679440;0.000405;1.127712;0.951122;0.000381;
0.928176;0.000891;0.864462;5.301402;4.846329;25.692337;0.000258;1.040303;0.800885;0.000243;
0.919227;0.001441;0.839737;7.082265;5.876412;41.618313;0.000203;1.070934;1.018328;0.000275;
0.948484;0.002974;0.834208;8.267709;8.163471;67.493202;0.000333;1.173369;1.263324;0.000517;
1.003943;0.003748;0.869008;8.378991;9.347789;78.325043;0.000369;1.260362;1.263992;0.000690;
1.039041;0.002807;0.917027;7.231874;8.440990;61.044186;0.000428;1.257259;1.092675;0.000613;
1.010212;0.001272;0.934192;5.322355;5.530861;29.437204;0.000546;1.132848;0.754170;0.000554;
0.965184;0.000854;0.927952;1.345856;4.351079;5.855927;0.000833;0.988365;0.186094;0.000827;
0.965579;0.001759;0.934355;0.934355;4.362496;4.076121;0.001784;0.951064;-0.126267;0.001749;
1.059038;0.002101;1.001375;1.052138;7.735529;8.138842;0.002070;1.091210;0.217774;0.002053;
1.327962;0.003597;1.184799;6.158052;8.869142;54.616642;0.001832;1.543210;0.778232;0.001761;
0.996496;0.005494;0.827675;4.747999;12.279293;58.302074;0.002029;1.286796;1.372975;0.001447;
0.978760;0.001928;0.887605;4.121312;7.016510;28.917225;0.000991;1.127933;0.918240;0.000809;
0.971359;0.000895;0.913227;5.098114;4.467808;22.777395;0.000355;1.080385;0.730499;0.000291;
0.963427;0.001318;0.896734;9.318689;4.989526;46.495846;0.000150;1.110738;0.929609;0.000248;
0.966875;0.003160;0.864637;13.873288;7.369625;102.240929;0.000281;1.183033;1.198652;0.000952;
1.005347;0.004671;0.870406;11.372255;9.250755;105.201942;0.000780;1.267632;1.276566;0.001557;
1.044309;0.003274;0.922198;7.492002;8.369013;62.700665;0.000946;1.258853;1.072827;0.001193;
1.035185;0.001215;0.961167;3.908836;5.588881;21.846022;0.000765;1.137350;0.628644;0.000720;
1.004667;0.000780;0.961026;1.434103;4.900523;7.027857;0.000745;1.036988;0.238354;0.000728;
1.003973;0.000773;0.953456;1.712683;5.148950;8.818518;0.000709;1.046148;0.305420;0.000684;
1.071675;0.001361;0.981391;4.826036;6.397546;30.874792;0.000595;1.202456;0.726240;0.000568;
1.266658;0.006667;1.084616;13.622375;10.953059;149.206680;0.001226;1.586585;1.063660;0.002629;
0.902560;0.004436;0.867853;4.025140;8.483659;34.147915;0.001401;1.158684;1.051220;0.001101;
1.015258;0.001471;0.944506;5.295544;5.390203;28.544052;0.000622;1.160539;0.853023;0.000425;
1.015484;0.001562;0.944153;9.101967;5.234492;47.644176;0.000316;1.175447;0.913660;0.000339;
1.008909;0.003083;0.907142;13.659060;7.156351;97.749023;0.000469;1.220753;1.115705;0.001014;
1.031021;0.004542;0.904018;12.259015;8.547174;104.779945;0.001257;1.271384;1.171794;0.001976;
1.070158;0.003370;0.954180;7.158710;7.841295;56.133553;0.001523;1.265804;0.975693;0.001676;
1.084421;0.001566;0.997470;4.093025;6.405865;26.219366;0.000938;1.209909;0.691331;0.000845;
1.077435;0.000967;0.999214;3.380318;6.057913;20.477676;0.000550;1.182094;0.603811;0.000451;
1.083576;0.001217;0.988849;4.584683;6.807001;31.207947;0.000355;1.224844;0.758331;0.000281;
1.124399;0.002992;0.990774;8.008800;8.800783;70.483704;0.000274;1.354614;1.015239;0.000618;
1.269306;0.009964;1.072564;17.223085;12.606817;217.128281;0.000744;1.649809;1.162758;0.004249;
0.961453;0.003264;0.848702;4.749544;8.578053;40.741837;0.001389;1.175076;1.204263;0.000936;
1.026643;0.002200;0.940171;5.449923;6.490559;35.373043;0.000946;1.206005;0.977403;0.000631;
1.054597;0.001861;0.967619;7.033702;6.245207;43.926922;0.000464;1.233723;0.938506;0.000352;
1.059639;0.002448;0.956131;9.280725;7.073892;65.650848;0.000429;1.255647;0.990028;0.000698;
1.072760;0.003172;0.962932;10.082110;7.363777;74.242416;0.000968;1.274696;0.992478;0.001363;
1.114134;0.002787;1.006229;6.988860;7.242102;50.614037;0.001246;1.299331;0.888320;0.001287;
1.151578;0.002216;1.037453;5.343504;7.819215;41.782009;0.000869;1.334700;0.842283;0.000746;
1.169606;0.002447;1.035119;5.594252;9.028904;50.509964;0.000543;1.383253;0.917776;0.000447;
1.182515;0.003773;1.015702;6.859278;10.771502;73.884727;0.000340;1.455765;1.058674;0.000533;
