ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.886959;0.002507;2.886959;0.000000;0.000000;0.000000;0.002507;2.733656;-0.557882;0.001076;
3.315541;0.000465;3.315541;0.000000;0.000000;0.000000;0.000465;3.255022;-0.094083;0.000423;
3.011677;0.000560;2.964437;50.000000;2.690672;134.533615;0.000156;3.087279;0.114365;0.000475;
2.523523;0.000556;2.523523;0.000000;0.000000;0.000000;0.000556;2.526924;0.006538;0.000555;
2.236704;0.002145;2.236704;0.000000;0.000000;0.000000;0.002145;2.136077;-0.250219;0.001924;
2.201355;0.001582;2.201355;0.000000;0.000000;0.000000;0.001582;2.052155;-0.399222;0.001091;
2.510891;0.000801;2.299397;4.353288;10.650564;46.364971;0.000208;2.697315;0.309381;0.000095;
2.523033;0.000573;2.523033;0.000000;0.000000;0.000000;0.000573;2.519238;-0.007315;0.000573;
2.531281;0.006184;2.359657;50.000000;9.931861;496.593048;0.000565;2.797288;0.397482;0.004880;
2.481697;0.013247;2.060984;34.991405;17.425369;609.738159;0.000205;2.979196;0.623153;0.008504;
2.205813;0.001706;2.205813;0.000000;0.000000;0.000000;0.001706;2.024914;-0.484233;0.001021;
2.449262;0.000618;2.449262;0.000000;0.000000;0.000000;0.000618;2.462248;0.025470;0.000614;
2.436991;0.001225;2.436991;0.000000;0.000000;0.000000;0.001225;2.265072;-0.409408;0.000684;
2.624053;0.000575;2.624053;0.000000;0.000000;0.000000;0.000575;2.610407;-0.025645;0.000572;
2.854476;0.004681;2.585746;50.000000;10.227220;511.360992;0.000119;3.137242;0.375569;0.003321;
2.530337;0.013162;2.225873;50.000000;15.153324;757.666199;0.000736;2.992837;0.591151;0.009286;
2.337142;0.000863;2.337142;0.000000;0.000000;0.000000;0.000863;2.386890;0.099141;0.000813;
2.574651;0.000466;2.574651;0.000000;0.000000;0.000000;0.000466;2.499093;-0.153505;0.000359;
2.590293;0.000718;2.557873;2.557873;1.227083;3.138722;0.000752;2.527695;-0.124966;0.000645;
2.615997;0.000288;2.522715;2.522715;5.905082;14.896840;0.000266;2.648643;0.059092;0.000268;
2.713495;0.000413;2.713495;0.000000;0.000000;0.000000;0.000413;2.713722;0.000411;0.000413;
2.520314;0.001280;2.520314;0.000000;0.000000;0.000000;0.001280;2.332523;-0.433110;0.000665;
2.536326;0.001352;2.536326;0.000000;0.000000;0.000000;0.001352;2.462331;-0.151502;0.001254;
2.502494;0.001776;2.253248;7.218167;10.311548;74.430481;0.000851;2.668306;0.275906;0.001220;
2.146558;0.002291;2.146558;0.000000;0.000000;0.000000;0.002291;2.043930;-0.262076;0.002068;
2.114245;0.000892;2.017134;16.340914;4.723031;77.178642;0.000211;2.227606;0.237813;0.000600;
2.182899;0.000890;2.036416;8.394581;6.718293;56.397251;0.000260;2.325869;0.282516;0.000434;
2.214471;0.003938;2.214471;0.000000;0.000000;0.000000;0.003938;2.207814;-0.014926;0.003937;
2.402577;0.019072;2.185299;50.000000;15.374151;768.707581;0.004329;2.905348;0.656188;0.014489;
2.521382;0.014993;2.233712;50.000000;14.205874;710.293762;0.004154;3.062166;0.669624;0.009704;
2.419573;0.001138;2.419573;0.000000;0.000000;0.000000;0.001138;2.276580;-0.327835;0.000741;
2.692807;0.000113;2.684430;50.000000;0.955372;47.768597;0.000054;2.731054;0.066897;0.000087;
2.634567;0.000132;2.631313;2.631313;0.104609;0.275259;0.000230;2.607616;-0.051293;0.000119;
2.592802;0.000243;2.558854;2.558854;1.796327;4.596538;0.000258;2.583041;-0.018634;0.000241;
2.604875;0.000493;2.520330;13.259233;3.368579;44.664780;0.000251;2.729614;0.210480;0.000202;
2.572246;0.001691;2.376851;2.376851;12.334850;29.318102;0.001706;2.650615;0.142397;0.001573;
2.878808;0.004449;2.439132;2.439132;26.250681;64.028885;0.003702;3.169643;0.406989;0.003026;
2.848087;0.003676;2.692194;50.000000;7.627599;381.379944;0.000596;3.099419;0.347379;0.002632;
2.634122;0.001503;2.589264;34.454430;3.419188;117.806190;0.000828;2.775644;0.229525;0.001128;
1.994609;0.011510;1.647889;25.855940;16.322420;422.031494;0.001389;2.518328;0.796728;0.005363;
1.878132;0.004318;1.669386;17.623960;10.758140;189.601044;0.000413;2.214106;0.648777;0.001586;
