ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.134787;0.001057;2.134787;0.000000;0.000000;0.000000;0.001057;2.092501;-0.112120;0.001005;
1.981768;0.000773;1.981768;0.000000;0.000000;0.000000;0.000773;1.970395;-0.031970;0.000769;
1.819780;0.000963;1.748784;2.040403;5.729835;11.691175;0.000906;1.865814;0.135587;0.000890;
1.625955;0.007480;1.356291;2.843106;18.229052;51.827126;0.005835;1.852739;0.627440;0.005494;
1.921150;0.016746;1.637967;7.507198;13.731263;103.083313;0.012266;2.292341;0.725484;0.012311;
2.325103;0.008149;1.986706;9.433341;13.461842;126.990150;0.003944;2.681794;0.584351;0.004539;
2.384718;0.003241;2.125570;9.761080;10.097063;98.558243;0.001029;2.645497;0.453857;0.001392;
2.410309;0.001097;2.236970;9.247189;6.801990;62.899281;0.000215;2.583839;0.323896;0.000301;
2.416602;0.000391;2.305579;5.332020;5.125453;27.329021;0.000145;2.523428;0.212141;0.000092;
2.411911;0.000315;2.333531;2.887540;4.788304;13.826418;0.000244;2.476483;0.133918;0.000205;
2.400049;0.000341;2.321481;2.321481;5.378383;12.485812;0.000295;2.451533;0.108658;0.000270;
2.408004;0.000324;2.306729;2.874959;6.098535;17.533037;0.000229;2.477830;0.144293;0.000195;
2.420674;0.000388;2.313830;2.665145;6.681616;17.807478;0.000294;2.492211;0.146983;0.000254;
2.407513;0.000451;2.356250;2.356250;3.368299;7.936553;0.000446;2.439486;0.068808;0.000425;
2.324551;0.000779;2.324551;0.000000;0.000000;0.000000;0.000779;2.311350;-0.030892;0.000774;
2.162874;0.001115;2.162874;0.000000;0.000000;0.000000;0.001115;2.118862;-0.115425;0.001059;
1.959389;0.001192;1.957725;8.812000;0.000000;0.000000;0.001192;1.937494;-0.063123;0.001177;
1.750169;0.002056;1.635555;5.451481;6.081670;33.154110;0.001635;1.844318;0.274165;0.001744;
1.438316;0.020327;0.971014;5.873607;25.306847;148.642456;0.008096;1.950765;1.166263;0.010208;
1.547045;0.018299;1.407406;9.406740;8.606491;80.959023;0.015062;1.855505;0.819928;0.014740;
2.151493;0.007806;1.867862;9.966587;12.077785;120.374298;0.003811;2.477924;0.590271;0.004602;
2.301214;0.003613;2.030456;9.231651;10.880908;100.448746;0.001096;2.570770;0.481249;0.001560;
2.366076;0.001320;2.165450;8.507173;7.993553;68.002533;0.000233;2.552336;0.349851;0.000380;
2.405447;0.000374;2.288755;5.854006;5.144012;30.113079;0.000116;2.508689;0.206529;0.000094;
2.415232;0.000223;2.379559;2.379559;2.388944;5.684633;0.000216;2.442417;0.058358;0.000204;
2.394443;0.000419;2.394443;0.000000;0.000000;0.000000;0.000419;2.390531;-0.008750;0.000418;
2.374342;0.000300;2.330135;2.330135;2.959552;6.896155;0.000294;2.402676;0.061982;0.000278;
2.354672;0.000465;2.223954;3.278389;7.394895;24.243340;0.000265;2.453139;0.203077;0.000201;
2.317862;0.000939;2.144763;3.661911;9.235501;33.819584;0.000560;2.445619;0.260525;0.000486;
2.233977;0.001344;2.057299;3.082502;10.430778;32.152889;0.000959;2.366576;0.280770;0.000832;
2.108963;0.001423;1.951026;2.601348;10.498649;27.310644;0.001095;2.235002;0.286940;0.000928;
1.946964;0.001311;1.813862;2.718902;8.997143;24.462351;0.001001;2.065588;0.297990;0.000849;
1.786865;0.001504;1.678531;4.800587;6.116264;29.361658;0.001064;1.904236;0.325595;0.001030;
1.572758;0.006415;1.383991;14.156157;10.172509;144.003647;0.001682;1.851021;0.743595;0.003575;
1.138666;0.019670;1.145628;1.145628;0.000000;0.000000;0.019681;1.193789;0.317543;0.019537;
1.899989;0.009992;1.669476;12.613716;11.009848;138.875092;0.005147;2.215703;0.652863;0.006732;
2.152838;0.004490;1.892326;10.463895;10.879794;113.845024;0.001360;2.429555;0.522737;0.002209;
2.254561;0.002067;2.015956;8.921189;9.683049;86.384308;0.000276;2.480607;0.428919;0.000617;
2.309623;0.001125;2.109599;7.397928;8.251705;61.045521;0.000206;2.482581;0.337475;0.000303;
2.317723;0.000737;2.162846;5.300381;7.121557;37.746964;0.000310;2.445997;0.260794;0.000285;
2.294819;0.000315;2.208818;3.076525;5.150120;15.844471;0.000221;2.364049;0.150833;0.000181;
2.195813;0.001022;2.243017;2.243017;3.219594;7.221607;0.000327;2.328152;0.091692;0.000301;
2.289276;0.000625;2.181290;3.066491;6.524781;20.008184;0.000452;2.388703;0.211683;0.000347;
2.245193;0.001402;2.034895;4.796128;10.247826;49.149887;0.000486;2.439478;0.385106;0.000312;
2.125447;0.003082;1.844254;6.636069;12.569409;83.411476;0.000727;2.402429;0.535484;0.000753;
1.968947;0.003799;1.678797;6.751298;13.536155;91.386620;0.000678;2.273564;0.620302;0.000796;
1.831868;0.003717;1.543180;5.343902;14.948658;79.884163;0.000564;2.144540;0.684495;0.000338;
1.726509;0.003907;1.450250;4.725885;15.362797;72.602814;0.000804;2.040110;0.733935;0.000324;
1.602031;0.005092;1.348460;5.672328;14.205158;80.576324;0.001172;1.945260;0.845718;0.000660;
1.437644;0.006381;1.236619;9.851299;11.559811;113.879150;0.001040;1.797285;0.981187;0.001273;
1.276885;0.006214;1.185254;27.122656;7.526129;204.128616;0.001955;1.540687;0.937892;0.003391;
1.159699;0.010257;1.144760;50.000000;5.375938;268.796906;0.007549;1.362995;0.899060;0.008524;
1.750401;0.010945;1.488334;12.130881;12.951342;157.111191;0.004252;2.102671;0.766005;0.006668;
1.998325;0.006485;1.704092;10.895761;12.801029;139.476959;0.001669;2.320778;0.627936;0.003207;
2.099827;0.003262;1.844289;10.202369;10.706668;109.233376;0.000464;2.361938;0.515837;0.001188;
2.157567;0.002373;1.910916;8.610061;10.263656;88.370697;0.000453;2.390229;0.459519;0.000790;
2.146411;0.002912;1.881119;8.081116;11.134254;89.977203;0.000841;2.394694;0.486813;0.001108;
2.074153;0.003191;1.807414;8.372947;11.430634;95.708099;0.000719;2.337674;0.527387;0.001080;
2.056328;0.001847;1.854423;8.047976;9.025947;72.640602;0.000214;2.271725;0.455858;0.000403;
2.122547;0.001430;1.949513;5.460272;8.492380;46.370705;0.000531;2.305673;0.388307;0.000405;
2.176382;0.002336;1.952580;5.557278;10.648804;59.178360;0.000933;2.414065;0.467187;0.000659;
2.144912;0.005560;1.808523;8.914769;14.002116;124.825638;0.001319;2.518001;0.654432;0.001448;
1.999881;0.011515;1.595233;15.623436;16.673018;260.489838;0.001341;2.500287;0.830325;0.003967;
1.840678;0.013299;1.437383;15.779604;17.674953;278.903778;0.001113;2.367390;0.921563;0.004562;
1.745156;0.009969;1.366864;9.560248;17.718105;169.389481;0.001018;2.223236;0.927604;0.002267;
1.687207;0.008171;1.310507;5.751088;19.666878;113.105934;0.001252;2.139985;0.939387;0.000781;
1.595427;0.008039;1.248845;5.039870;19.432224;97.935883;0.001662;2.039422;0.989518;0.000491;
1.444726;0.005908;1.210527;5.253595;14.243815;74.831238;0.001676;1.807474;0.987397;0.000575;
1.288746;0.003126;1.202299;4.806790;6.278300;30.178474;0.002137;1.488618;0.773189;0.001389;
1.058758;0.006755;1.117098;1.490111;2.299151;3.425991;0.005056;1.187790;0.300636;0.004956;
0.949471;0.014849;1.020594;3.664842;0.000000;0.000000;0.016278;0.958547;0.077709;0.014845;
1.865580;0.021781;1.468450;16.084381;18.742249;301.457489;0.004716;2.456121;0.954593;0.010961;
2.041141;0.009504;1.674991;13.106183;15.334004;200.970276;0.001553;2.464283;0.734242;0.004088;
2.052325;0.005194;1.735317;10.536386;13.304300;140.179245;0.000606;2.390119;0.633518;0.001714;
2.034482;0.003519;1.756509;8.669503;12.060504;104.558571;0.000496;2.322844;0.574148;0.000959;
1.963691;0.004180;1.689251;8.606980;12.161743;104.675888;0.001079;2.260048;0.609205;0.001426;
1.818494;0.006499;1.529786;11.228568;13.020657;146.203339;0.001583;2.167302;0.737475;0.002543;
1.752425;0.007013;1.467677;11.989650;13.393118;160.578796;0.000904;2.124421;0.797411;0.002384;
1.851504;0.005020;1.576843;8.885044;12.920811;114.801971;0.000614;2.188247;0.706231;0.001228;
1.969169;0.003787;1.707072;6.522077;12.585681;82.084785;0.000996;2.266253;0.609619;0.000925;
2.039870;0.004923;1.749541;7.724219;13.052510;100.820450;0.001472;2.380290;0.647093;0.001359;
2.046008;0.012487;1.633994;16.476427;16.507769;271.989075;0.002840;2.561283;0.828850;0.004774;
2.004685;0.025006;1.486198;29.876097;21.355860;638.029724;0.003564;2.696977;0.967086;0.011707;
1.935231;0.027386;1.411412;33.055431;22.325617;737.982849;0.002961;2.643092;1.003288;0.013333;
1.869992;0.017353;1.388965;14.827961;20.204796;299.595917;0.003054;2.468712;0.968303;0.006338;
1.792091;0.008948;1.359261;5.769341;21.529892;124.213287;0.001369;2.269458;0.908369;0.001078;
1.640539;0.006334;1.303357;4.573887;19.085657;87.295647;0.001376;2.028876;0.889571;0.000586;
1.444733;0.004784;1.230281;4.636279;13.391643;62.087395;0.001788;1.748971;0.886957;0.001033;
1.264716;0.002690;1.177925;4.089240;6.425065;26.273630;0.001908;1.439765;0.719263;0.001354;
1.131221;0.003268;1.131221;0.000000;0.000000;0.000000;0.003268;1.177217;0.274130;0.003167;
1.005289;0.008581;1.005289;0.000000;0.000000;0.000000;0.008581;1.033331;0.209677;0.008541;
0.858361;0.017494;0.819960;6.073948;4.018082;24.405621;0.016634;1.047018;1.307542;0.015730;
1.807954;0.036156;1.392471;24.633436;21.737015;535.457336;0.007466;2.549005;1.072560;0.020412;
2.103729;0.015506;1.711854;21.263000;16.665722;354.363251;0.002405;2.623154;0.800905;0.007889;
2.141762;0.007802;1.802488;16.821524;13.558758;228.078964;0.001075;2.540136;0.676692;0.003248;
2.096023;0.004582;1.792972;10.761562;12.475036;134.250870;0.000639;2.427751;0.614996;0.001300;
1.982777;0.003834;1.709760;7.800793;12.372642;96.516418;0.000790;2.287944;0.616616;0.000902;
1.807743;0.004540;1.552837;7.935236;12.304570;97.639671;0.001094;2.126764;0.702853;0.001134;
1.694450;0.005283;1.462302;10.917951;11.363121;124.061996;0.001112;2.025256;0.772117;0.001537;
1.736202;0.005019;1.488573;9.532338;12.148581;115.804375;0.000643;2.079266;0.768995;0.001005;
1.818605;0.003805;1.563664;6.625397;12.848201;85.124428;0.000510;2.133085;0.691156;0.000421;
1.858029;0.002988;1.627544;5.758939;11.916321;68.625366;0.000679;2.131276;0.612653;0.000460;
1.884924;0.004005;1.651680;8.179174;11.086653;90.679672;0.001137;2.185037;0.643884;0.001100;
