ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.783139;0.001508;1.683895;3.213484;7.051815;22.660892;0.001201;1.915879;0.340033;0.001026;
1.967119;0.001842;1.762236;4.816883;11.540871;55.591019;0.000635;2.193366;0.465088;0.000556;
2.001999;0.001192;1.860374;4.936241;8.048736;39.730499;0.000571;2.182309;0.382017;0.000404;
1.838683;0.001036;1.711234;3.350426;8.549262;28.643675;0.000640;1.981131;0.347141;0.000503;
1.753495;0.001565;1.589384;3.839111;10.695557;41.061428;0.000693;1.951568;0.480684;0.000492;
1.805615;0.004535;1.541647;4.904833;15.612395;76.576195;0.001646;2.184890;0.742084;0.000746;
1.789912;0.006397;1.492871;6.198992;16.733311;103.729660;0.001823;2.244524;0.831597;0.000987;
1.549490;0.002581;1.452179;4.286648;7.000602;30.009121;0.001944;1.717987;0.493972;0.001725;
1.527816;0.003468;1.418864;2.032582;9.765986;19.850164;0.003191;1.657039;0.409024;0.002945;
1.545523;0.002300;1.406033;3.866307;9.979920;38.585438;0.001239;1.773673;0.627735;0.000734;
1.475756;0.002087;1.391062;5.652538;6.107435;34.522507;0.001339;1.652403;0.546866;0.001138;
1.368103;0.005450;1.368103;0.000000;0.000000;0.000000;0.005450;1.231376;-0.753189;0.004826;
1.746139;0.000345;1.746139;0.000000;0.000000;0.000000;0.000345;1.665406;-0.272423;0.000172;
1.650018;0.000748;1.564952;9.835109;5.084099;50.002663;0.000097;1.782147;0.370705;0.000268;
1.478703;0.000699;1.414240;6.184699;4.549825;28.139296;0.000276;1.606558;0.419532;0.000210;
1.619661;0.000605;1.543215;7.089602;4.860532;34.459236;0.000129;1.755241;0.389624;0.000091;
1.918327;0.005322;1.604674;8.857581;15.746155;139.472855;0.000197;2.334224;0.726673;0.001060;
2.113060;0.006196;1.770599;9.424354;16.140812;152.116730;0.000513;2.569937;0.699932;0.001317;
2.056571;0.000745;1.938550;3.752127;7.348099;27.570997;0.000393;2.205502;0.316306;0.000212;
1.972363;0.001303;1.830662;2.790549;10.004560;27.918217;0.000905;2.140401;0.369656;0.000595;
2.106459;0.002788;1.857589;5.077378;13.400568;68.039749;0.000917;2.417775;0.551656;0.000446;
1.971219;0.000906;1.851101;2.071362;9.652082;19.992954;0.000766;2.062758;0.216823;0.000697;
2.046158;0.000761;1.941726;3.135132;6.992121;21.921223;0.000533;2.176226;0.284087;0.000360;
2.069686;0.001307;1.898490;5.809458;9.092614;52.823162;0.000339;2.293524;0.437996;0.000129;
2.018955;0.000845;1.910154;6.283314;5.876506;36.923935;0.000385;2.174709;0.334840;0.000268;
1.873073;0.001279;1.716592;5.355351;9.021981;48.315880;0.000339;2.079325;0.458512;0.000195;
1.687726;0.002133;1.493530;3.940961;12.588332;49.610126;0.000890;1.923252;0.575446;0.000613;
1.764688;0.002526;1.621518;6.672260;8.618608;57.505592;0.001135;2.020345;0.578834;0.000804;
1.552804;0.002878;1.437456;3.765242;8.500476;32.006348;0.002087;1.763045;0.588224;0.001555;
1.543141;0.001361;1.476092;2.518579;5.694761;14.342702;0.001186;1.652310;0.348518;0.000999;
1.543514;0.001907;1.431846;2.613817;8.993486;23.507326;0.001510;1.690288;0.446855;0.001249;
1.406352;0.003479;1.351404;1.351404;6.225729;8.413475;0.003449;1.462590;0.221384;0.003374;
1.513137;0.002065;1.513137;0.000000;0.000000;0.000000;0.002065;1.497104;-0.062324;0.002057;
1.584055;0.004600;1.447997;3.397839;9.827245;33.391392;0.003862;1.780975;0.546005;0.003460;
1.696309;0.001169;1.600905;2.723886;7.099993;19.339567;0.001013;1.778544;0.237177;0.000986;
1.613973;0.000406;1.545800;5.258876;4.452268;23.413923;0.000143;1.710561;0.291994;0.000142;
1.692415;0.000587;1.619717;6.941138;4.571082;31.728514;0.000172;1.827200;0.366497;0.000093;
1.833968;0.001314;1.680692;6.299064;8.758663;55.171383;0.000150;2.051862;0.489249;0.000084;
2.076263;0.002412;1.881729;8.046590;9.895280;79.623260;0.000536;2.354397;0.511845;0.000567;
2.323107;0.003079;1.993148;5.343911;16.007689;85.543663;0.000687;2.686174;0.560461;0.000142;
2.385000;0.000664;2.257319;3.082336;7.924047;24.424574;0.000447;2.521474;0.251164;0.000276;
2.206282;0.001181;2.092018;2.213253;8.658370;19.163164;0.001040;2.318213;0.229476;0.000900;
2.215658;0.000918;2.038077;3.244762;10.873838;35.283020;0.000467;2.385016;0.325800;0.000269;
2.176506;0.001041;2.007888;3.152646;10.645686;33.562080;0.000587;2.350805;0.340587;0.000339;
2.067682;0.001286;1.939040;5.996058;7.131663;42.761868;0.000559;2.264794;0.395377;0.000356;
2.075683;0.000674;1.949606;5.552740;6.834225;37.948673;0.000166;2.226925;0.314980;0.000132;
2.181106;0.000504;2.109442;3.320914;4.627497;15.367519;0.000396;2.271647;0.190374;0.000317;
1.911388;0.000371;1.911388;0.000000;0.000000;0.000000;0.000371;1.899810;-0.031762;0.000367;
1.732260;0.001872;1.585000;3.465681;10.074099;34.913616;0.001184;1.923414;0.476530;0.000870;
1.738300;0.002725;1.575008;5.104873;10.288157;52.519737;0.001253;2.015931;0.627434;0.000651;
1.433659;0.001337;1.337574;2.595398;7.984439;20.722799;0.001012;1.565400;0.452005;0.000794;
1.438750;0.002183;1.438750;0.000000;0.000000;0.000000;0.002183;1.423190;-0.065346;0.002175;
1.536329;0.000544;1.536329;0.000000;0.000000;0.000000;0.000544;1.487403;-0.193413;0.000474;
1.431856;0.002581;1.345487;1.345487;9.483588;12.760049;0.002565;1.471751;0.155703;0.002529;
1.473983;0.003801;1.473983;0.000000;0.000000;0.000000;0.003801;1.512539;-0.112014;0.002830;
1.693926;0.002476;1.638296;1.638296;5.640725;9.241177;0.002412;1.780056;0.251096;0.002266;
1.757452;0.002306;1.757452;0.000000;0.000000;0.000000;0.002306;1.626222;-0.467210;0.001837;
1.570741;0.001524;1.570741;0.000000;0.000000;0.000000;0.001524;1.604663;0.115681;0.001490;
1.683279;0.000587;1.636296;5.779166;3.175701;18.352905;0.000406;1.776628;0.268176;0.000347;
1.925427;0.000592;1.810559;4.947991;6.673663;33.021229;0.000167;2.065709;0.323100;0.000102;
2.016147;0.000673;1.951567;2.454107;4.973347;12.205126;0.000591;2.101142;0.197571;0.000496;
2.257790;0.001199;2.131340;4.309011;7.202415;31.035284;0.000791;2.433477;0.329633;0.000516;
2.536783;0.001183;2.291541;4.237214;12.281712;52.040241;0.000464;2.756398;0.353080;0.000233;
2.563628;0.000255;2.534429;2.941964;1.889197;5.557950;0.000243;2.604498;0.075545;0.000224;
2.444826;0.000273;2.368911;4.497196;3.967801;17.843983;0.000181;2.517309;0.136103;0.000167;
2.365554;0.000506;2.319142;2.319142;2.775221;6.436131;0.000536;2.352818;-0.026966;0.000503;
2.268855;0.000832;2.210974;2.866123;3.943546;11.302690;0.000773;2.339918;0.145641;0.000720;
2.257124;0.001595;2.091237;5.642629;8.625049;48.667942;0.000726;2.488006;0.410592;0.000401;
2.236220;0.000374;2.169153;3.089308;4.346824;13.428679;0.000304;2.310048;0.153415;0.000255;
2.186034;0.000099;2.186034;0.000000;0.000000;0.000000;0.000099;2.165039;-0.048969;0.000089;
2.098556;0.000458;2.037232;28.629669;2.823757;80.843231;0.000187;2.178926;0.177085;0.000311;
1.942213;0.002087;1.760108;5.422649;10.145869;55.017483;0.000931;2.164713;0.465835;0.000846;
1.699427;0.002354;1.574643;5.227181;8.001272;41.824097;0.001438;1.919784;0.543870;0.001035;
1.457292;0.002152;1.419414;1.419414;3.581373;5.083452;0.002197;1.437250;-0.082932;0.002140;
1.445553;0.003028;1.445553;0.000000;0.000000;0.000000;0.003028;1.427702;-0.074840;0.003017;
1.504327;0.001419;1.504327;0.000000;0.000000;0.000000;0.001419;1.389039;-0.521525;0.001013;
1.478516;0.003634;1.478516;0.000000;0.000000;0.000000;0.003634;1.381194;-0.443643;0.003330;
1.561051;0.003480;1.477319;1.477319;8.758983;12.939815;0.003409;1.640002;0.259717;0.003294;
1.683334;0.002809;1.530466;2.815176;11.298478;31.807209;0.002244;1.858207;0.460554;0.001960;
1.583071;0.004971;1.541424;1.541424;4.169912;6.427604;0.004967;1.617681;0.117545;0.004935;
1.775354;0.002682;1.775354;0.000000;0.000000;0.000000;0.002682;1.544056;-0.916973;0.001232;
1.663711;0.001101;1.663711;0.000000;0.000000;0.000000;0.001101;1.625994;-0.129942;0.001060;
1.784757;0.001422;1.628475;7.993231;8.559924;68.421455;0.000092;1.991279;0.482810;0.000315;
2.123883;0.000510;1.981588;3.760145;8.363963;31.449713;0.000177;2.250828;0.264336;0.000135;
2.327279;0.000540;2.249557;2.910367;5.033216;14.648503;0.000466;2.398294;0.141220;0.000431;
2.482241;0.000282;2.482241;0.000000;0.000000;0.000000;0.000282;2.515004;0.063145;0.000261;
2.665153;0.000441;2.560432;3.915751;5.510039;21.575941;0.000313;2.776461;0.187044;0.000218;
2.671498;0.000172;2.671498;0.000000;0.000000;0.000000;0.000172;2.647195;-0.045241;0.000161;
2.608569;0.000318;2.608569;0.000000;0.000000;0.000000;0.000318;2.583236;-0.048275;0.000306;
2.535388;0.000367;2.434868;8.221047;4.307255;35.410145;0.000122;2.643908;0.189667;0.000138;
2.344006;0.000568;2.344006;0.000000;0.000000;0.000000;0.000568;2.326237;-0.038227;0.000562;
2.359353;0.001056;2.359353;0.000000;0.000000;0.000000;0.001056;2.407372;0.096954;0.001007;
2.192470;0.000842;2.184160;2.184160;4.411405;9.635217;0.000613;2.263378;0.036989;0.000601;
2.057909;0.000411;2.054326;22.693298;0.000000;0.000000;0.000412;2.057091;-0.002020;0.000411;
2.134537;0.001642;1.975089;7.123553;7.657017;54.545166;0.000944;2.315781;0.356395;0.000901;
2.102790;0.002833;1.800057;4.682725;16.025434;75.042709;0.000915;2.403701;0.538415;0.000699;
1.838837;0.001486;1.771080;1.922784;6.061025;11.654042;0.001406;1.924742;0.224192;0.001292;
1.697828;0.002067;1.659509;1.659509;2.909049;4.827593;0.002123;1.672518;-0.084214;0.002049;
1.581578;0.002737;1.442426;1.562590;13.830626;21.611605;0.002522;1.690704;0.338174;0.002372;
1.438657;0.005281;1.438657;0.000000;0.000000;0.000000;0.005281;1.282540;-0.820184;0.004474;
1.448701;0.005670;1.448701;0.000000;0.000000;0.000000;0.005670;1.277380;-0.910864;0.004698;
1.555169;0.004271;1.445010;1.445010;11.558775;16.702547;0.004158;1.648579;0.303945;0.004001;
1.630062;0.005722;1.588330;1.588330;3.597026;5.713263;0.005766;1.644634;0.049374;0.005716;
1.626712;0.005743;1.626712;0.000000;0.000000;0.000000;0.005743;1.548449;-0.297220;0.005553;
1.785358;0.003029;1.785358;0.000000;0.000000;0.000000;0.003029;1.584227;-0.750355;0.001965;
1.740118;0.000816;1.740118;0.000000;0.000000;0.000000;0.000816;1.630061;-0.384465;0.000491;
1.856686;0.000621;1.809484;50.000000;2.686812;134.340591;0.000283;1.947438;0.230351;0.000415;
2.057073;0.002073;2.110349;2.110349;4.169747;8.799623;0.001115;2.181646;0.024314;0.001074;
2.401536;0.000503;2.401536;0.000000;0.000000;0.000000;0.000503;2.380416;-0.044190;0.000494;
2.485108;0.000175;2.485108;0.000000;0.000000;0.000000;0.000175;2.470953;-0.028343;0.000171;
2.555372;0.000682;2.487219;2.487219;4.165491;10.360487;0.000696;2.586165;0.058155;0.000664;
2.596290;0.000258;2.596290;0.000000;0.000000;0.000000;0.000258;2.524613;-0.143183;0.000164;
2.647990;0.000391;2.647990;0.000000;0.000000;0.000000;0.000391;2.528116;-0.244665;0.000138;
2.524334;0.000191;2.524334;0.000000;0.000000;0.000000;0.000191;2.457941;-0.136979;0.000109;
2.429134;0.000544;2.429134;0.000000;0.000000;0.000000;0.000544;2.406532;-0.046704;0.000534;
2.527812;0.001514;2.527812;0.000000;0.000000;0.000000;0.001514;2.541736;0.026438;0.001510;
2.412493;0.000303;2.374445;2.374445;2.392321;5.680434;0.000312;2.416106;0.007355;0.000302;
2.267975;0.000819;2.101897;2.299122;11.907622;27.377071;0.000586;2.398935;0.255568;0.000441;
2.207550;0.000729;2.099336;5.618687;5.680261;31.915606;0.000390;2.344820;0.271341;0.000309;
2.126138;0.001235;1.961379;1.961379;13.062094;25.619713;0.001074;2.222526;0.207773;0.001015;
2.037270;0.001967;1.876851;1.876851;13.035300;24.465322;0.001882;2.118913;0.188858;0.001808;
1.895643;0.004451;1.895643;0.000000;0.000000;0.000000;0.004451;1.695626;-0.702017;0.003407;
1.695511;0.005936;1.695511;0.000000;0.000000;0.000000;0.005936;1.598739;-0.355773;0.005655;
1.516974;0.003180;1.409239;1.907610;10.064040;19.198265;0.002891;1.664154;0.462425;0.002508;
1.486532;0.004413;1.486532;0.000000;0.000000;0.000000;0.004413;1.421600;-0.279979;0.004279;
1.529070;0.006151;1.529070;0.000000;0.000000;0.000000;0.006151;1.355339;-0.842888;0.005192;
1.607412;0.003472;1.580343;1.580343;1.669836;2.638914;0.003527;1.545777;-0.232503;0.003358;
1.575543;0.006306;1.575543;0.000000;0.000000;0.000000;0.006306;1.450134;-0.537851;0.005812;
1.928889;0.003491;1.779927;39.579258;7.449479;294.844849;0.001238;2.116601;0.403804;0.002640;
1.860506;0.002994;1.860506;0.000000;0.000000;0.000000;0.002994;1.708498;-0.500555;0.002386;
1.830503;0.000449;1.830503;0.000000;0.000000;0.000000;0.000449;1.823996;-0.018620;0.000448;
1.842567;0.000495;1.842567;0.000000;0.000000;0.000000;0.000495;1.895647;0.141250;0.000423;
2.009222;0.000594;1.971706;1.971706;0.932535;1.838684;0.000986;2.027815;0.046463;0.000586;
2.228091;0.000334;2.228091;0.000000;0.000000;0.000000;0.000334;2.252844;0.054025;0.000321;
2.376512;0.000532;2.311484;50.000000;2.608755;130.437744;0.000286;2.449502;0.140781;0.000423;
2.477455;0.000455;2.443696;2.443696;1.130185;2.761828;0.000849;2.449704;-0.056880;0.000440;
2.546246;0.000123;2.480886;2.480886;4.240643;10.520552;0.000111;2.583467;0.069505;0.000096;
2.636302;0.000688;2.636302;0.000000;0.000000;0.000000;0.000688;2.596295;-0.076640;0.000659;
2.559155;0.000775;2.559155;0.000000;0.000000;0.000000;0.000775;2.398132;-0.355732;0.000306;
2.568561;0.000380;2.498835;2.498835;4.353451;10.878552;0.000383;2.573707;0.009694;0.000380;
2.562083;0.000268;2.562083;0.000000;0.000000;0.000000;0.000268;2.547296;-0.028597;0.000264;
2.449248;0.000339;2.449248;0.000000;0.000000;0.000000;0.000339;2.382608;-0.143101;0.000252;
2.533420;0.000355;2.424813;2.424813;6.989045;16.947126;0.000345;2.571571;0.071494;0.000327;
2.379249;0.001090;2.196516;4.148911;9.849056;40.862865;0.000525;2.576180;0.343305;0.000271;
2.212927;0.001402;2.052094;2.052094;11.796634;24.207798;0.001417;2.258863;0.099543;0.001353;
2.201963;0.003594;2.050667;2.050667;3.953576;8.107465;0.004525;2.162771;-0.093690;0.003560;
2.098267;0.002786;2.047734;2.047734;2.499291;5.117884;0.002903;2.017922;-0.213792;0.002634;
1.958970;0.003125;1.958970;0.000000;0.000000;0.000000;0.003125;1.877652;-0.237160;0.002955;
1.545574;0.005438;1.468914;1.468914;7.355690;10.804877;0.005536;1.541154;-0.016434;0.005437;
1.486314;0.007855;1.486314;0.000000;0.000000;0.000000;0.007855;1.403277;-0.369641;0.007627;
1.572627;0.005259;1.572627;0.000000;0.000000;0.000000;0.005259;1.389263;-0.860309;0.004272;
1.593060;0.003322;1.526670;1.526670;6.060512;9.252398;0.003410;1.577761;-0.055020;0.003315;
1.633284;0.006541;1.633284;0.000000;0.000000;0.000000;0.006541;1.511456;-0.492883;0.006094;
1.834262;0.001499;1.760535;50.000000;4.727067;236.353333;0.000318;1.936354;0.256924;0.001239;
1.876293;0.000914;1.835269;1.835269;3.291687;6.041132;0.000931;1.854464;-0.061395;0.000901;
1.831713;0.000693;1.799864;8.089017;1.715023;13.872848;0.000647;1.843762;0.033676;0.000690;
1.853404;0.000503;1.853404;0.000000;0.000000;0.000000;0.000503;1.899093;0.121866;0.000449;
1.966221;0.001024;1.927670;3.133339;2.773343;8.689823;0.000977;2.028806;0.152997;0.000927;
2.047660;0.000534;1.933896;3.392803;7.279642;24.698393;0.000270;2.173158;0.273965;0.000154;
2.196398;0.000417;2.086896;3.347909;6.735140;22.548637;0.000241;2.293765;0.200937;0.000201;
2.437169;0.000414;2.316161;2.316161;8.200609;18.993927;0.000380;2.491483;0.104669;0.000354;
2.498008;0.000816;2.347323;4.784003;7.493433;35.848610;0.000452;2.657163;0.272799;0.000315;
2.485934;0.000370;2.474335;2.474335;0.881335;2.180719;0.000368;2.521882;0.069233;0.000345;
2.534269;0.000146;2.534269;0.000000;0.000000;0.000000;0.000146;2.506195;-0.055547;0.000131;
2.639548;0.000191;2.554759;2.554759;5.284865;13.501554;0.000176;2.677073;0.067389;0.000165;
