ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.677394;0.003926;1.491137;10.660367;9.566839;101.986015;0.000679;1.959356;0.700446;0.001104;
1.493653;0.002591;1.341988;8.340351;8.655592;72.190681;0.000217;1.735318;0.724365;0.000345;
1.399946;0.002757;1.251595;8.031487;8.841981;71.014259;0.000233;1.645173;0.794137;0.000353;
1.481216;0.003647;1.300574;8.168646;10.240223;83.648758;0.000409;1.765721;0.818397;0.000528;
1.781417;0.004929;1.529823;8.753037;12.271243;107.410645;0.000793;2.128039;0.754069;0.000819;
2.131722;0.004690;1.864423;13.524233;10.839575;146.596939;0.000990;2.468850;0.614203;0.001351;
1.558993;0.006166;1.322269;9.935787;12.520505;124.401070;0.000727;1.918355;0.891436;0.001406;
1.423122;0.004267;1.236632;8.680877;10.772365;93.513573;0.000321;1.730495;0.902669;0.000558;
1.347667;0.003806;1.176625;8.237241;10.258692;84.503319;0.000294;1.634358;0.923841;0.000479;
1.424426;0.005118;1.210366;8.181317;12.185040;99.689674;0.000557;1.757168;0.946523;0.000832;
1.701592;0.007808;1.378551;8.285741;15.886849;131.634323;0.001391;2.122388;0.889929;0.001759;
2.040860;0.009682;1.663378;15.367555;15.214349;233.807327;0.001882;2.501771;0.779872;0.003398;
1.815350;0.002182;1.618406;6.771932;9.873828;66.864891;0.000332;2.036818;0.536164;0.000486;
1.895831;0.001841;1.691797;6.065156;10.194798;61.833038;0.000233;2.108212;0.493813;0.000332;
1.928058;0.001402;1.758108;7.185071;8.141150;58.494743;0.000176;2.104213;0.416174;0.000386;
1.938325;0.001167;1.803720;8.732887;6.273856;54.788872;0.000261;2.086205;0.357602;0.000460;
1.966338;0.001637;1.810981;8.697077;7.191605;62.545940;0.000426;2.149867;0.421458;0.000558;
1.448372;0.008315;1.188165;10.371908;14.220841;147.497253;0.000834;1.859742;1.045097;0.001958;
1.387958;0.006394;1.170439;10.031987;12.446409;124.862221;0.000536;1.751630;1.026571;0.001256;
1.361192;0.006115;1.135919;8.396868;13.074062;109.781181;0.000575;1.718897;1.040932;0.001081;
1.428493;0.007460;1.162047;8.215359;14.713717;120.878464;0.001262;1.810048;1.019389;0.002002;
1.904373;0.002428;1.670492;5.575920;11.871160;66.192635;0.000431;2.154706;0.558880;0.000328;
2.075421;0.002088;1.813431;5.265898;12.757588;67.180153;0.000260;2.321985;0.503118;0.000183;
2.161410;0.001679;1.915873;5.728899;11.394184;65.276131;0.000166;2.382519;0.441875;0.000211;
2.163507;0.001462;1.960151;6.993126;9.005922;62.979549;0.000232;2.356797;0.395614;0.000355;
2.100352;0.001235;1.952982;9.512671;6.394917;60.832737;0.000290;2.264371;0.356637;0.000424;
2.072897;0.001007;1.940863;7.460834;6.061125;45.221046;0.000344;2.223174;0.337412;0.000321;
2.126246;0.000656;2.009919;6.314076;5.495157;34.696842;0.000222;2.255735;0.289035;0.000157;
2.173464;0.000356;2.076297;5.735225;4.658156;26.715572;0.000096;2.274044;0.225258;0.000060;
1.968564;0.001895;1.735226;4.977490;12.007613;59.767769;0.000262;2.201821;0.511165;0.000115;
2.233598;0.001894;1.950455;4.912429;13.493253;66.284653;0.000243;2.480827;0.468128;0.000085;
2.355987;0.001300;2.112489;5.408937;10.960844;59.286518;0.000166;2.563047;0.384687;0.000112;
2.332875;0.001139;2.140094;7.382216;8.034353;59.311337;0.000194;2.511581;0.343116;0.000261;
2.194263;0.001111;2.050742;13.298552;5.674187;75.458473;0.000252;2.343347;0.313242;0.000476;
2.031268;0.000943;1.916427;12.216651;4.838169;59.106216;0.000336;2.157286;0.296001;0.000461;
2.013743;0.000814;1.891148;5.257626;6.233785;32.774914;0.000389;2.137910;0.296407;0.000340;
2.117291;0.000539;2.000738;4.244334;6.275056;26.633434;0.000231;2.232087;0.261682;0.000144;
2.168678;0.000315;2.103233;3.538269;3.856918;13.646812;0.000223;2.239235;0.163663;0.000169;
2.114614;0.000429;2.114614;0.000000;0.000000;0.000000;0.000429;2.123888;0.023585;0.000427;
1.995461;0.001164;1.816603;5.073812;9.146638;46.408318;0.000260;2.164023;0.387358;0.000255;
2.331704;0.001228;2.104912;5.167055;10.484680;54.174919;0.000228;2.526847;0.370448;0.000156;
2.472722;0.000783;2.277214;5.282236;8.707806;45.996681;0.000149;2.635685;0.300357;0.000090;
2.449789;0.000650;2.288885;7.108874;6.560129;46.635128;0.000112;2.591197;0.267554;0.000132;
2.287742;0.000817;2.148080;11.489444;5.345066;61.411835;0.000219;2.416808;0.264554;0.000362;
2.038295;0.001164;1.917065;12.073829;5.016080;60.563293;0.000566;2.162689;0.291450;0.000700;
1.877678;0.001197;1.759855;5.014930;6.346039;31.824942;0.000743;2.004629;0.328467;0.000677;
1.949370;0.001030;1.812639;3.842830;7.959102;30.585478;0.000548;2.092718;0.349787;0.000373;
2.049809;0.000655;1.951078;3.688263;5.807052;21.417936;0.000416;2.159343;0.261206;0.000286;
2.060682;0.000541;2.019539;6.116733;2.134694;13.057353;0.000461;2.129544;0.169895;0.000398;
1.958807;0.000925;1.958807;0.000000;0.000000;0.000000;0.000925;1.971877;0.036473;0.000919;
2.015917;0.001470;1.879033;10.274883;6.035237;62.011353;0.000553;2.164089;0.342109;0.000789;
2.359279;0.000831;2.188682;6.128721;7.489810;45.902954;0.000184;2.514543;0.301644;0.000172;
2.484866;0.000485;2.335598;5.447401;6.599613;35.950737;0.000112;2.610772;0.238624;0.000078;
2.473003;0.000340;2.353440;6.426004;5.004305;32.157684;0.000081;2.574506;0.197388;0.000078;
2.344298;0.000443;2.229302;7.598851;4.709403;35.786049;0.000153;2.444175;0.205540;0.000177;
2.099852;0.000790;1.991495;8.205235;4.731695;38.824677;0.000410;2.208008;0.249286;0.000447;
1.875969;0.000942;1.776783;4.845973;5.437431;26.349648;0.000623;1.981109;0.278557;0.000584;
1.836105;0.000864;1.717453;3.918014;7.066043;27.684851;0.000451;1.962747;0.337488;0.000329;
1.882453;0.000894;1.765213;4.616908;6.515008;30.079191;0.000447;2.014129;0.338548;0.000326;
1.900653;0.000711;1.823153;7.945707;3.762434;29.895195;0.000411;2.007033;0.277580;0.000345;
1.872094;0.000617;1.842227;24.988733;1.560530;38.995663;0.000488;1.942206;0.194056;0.000457;
2.085999;0.002059;1.924386;14.806363;6.885211;101.944923;0.000396;2.283762;0.417836;0.000883;
2.358426;0.000923;2.187676;7.833167;7.013069;54.934540;0.000142;2.522869;0.316635;0.000189;
2.447088;0.000402;2.316111;5.615866;5.785109;32.488396;0.000101;2.559584;0.219248;0.000074;
2.424860;0.000203;2.337178;3.822626;4.580230;17.508503;0.000106;2.493910;0.141587;0.000079;
2.321570;0.000112;2.261863;3.825183;3.196991;12.229076;0.000063;2.368911;0.103727;0.000051;
2.184622;0.000354;2.102997;5.018589;4.087548;20.513725;0.000195;2.262463;0.176976;0.000179;
2.066718;0.000647;1.950827;4.715365;6.054086;28.547222;0.000310;2.174446;0.253164;0.000291;
1.961865;0.000706;1.819499;4.417332;7.711802;34.065586;0.000208;2.089799;0.313198;0.000179;
1.852663;0.000851;1.721756;4.897638;7.025136;34.406574;0.000354;1.974931;0.322557;0.000352;
1.785584;0.000675;1.699362;8.101227;4.198979;34.016884;0.000327;1.883911;0.279047;0.000346;
1.761649;0.000407;1.701991;10.285201;2.987746;30.729567;0.000140;1.850158;0.258515;0.000138;
1.742251;0.000637;1.695868;6.776347;2.719906;18.431028;0.000440;1.832758;0.267968;0.000352;
2.138457;0.002473;1.925878;11.267817;8.864280;99.881073;0.000312;2.388435;0.490728;0.000621;
2.364128;0.001201;2.175994;9.175473;7.434952;68.219200;0.000158;2.553006;0.354841;0.000241;
2.416389;0.000484;2.274164;5.775146;6.253828;36.116764;0.000113;2.540821;0.243103;0.000080;
2.358037;0.000179;2.279931;2.916550;4.749882;13.853269;0.000114;2.417645;0.127227;0.000084;
2.245518;0.000205;2.205073;2.205073;2.793965;6.160897;0.000205;2.263224;0.041617;0.000196;
2.226999;0.000387;2.190854;2.190854;0.735178;1.610667;0.000860;2.248388;0.050460;0.000373;
2.317353;0.000663;2.191870;3.728217;6.704310;24.995123;0.000456;2.404690;0.184127;0.000448;
2.254305;0.000714;2.084374;4.156959;8.634443;35.893024;0.000312;2.369959;0.244383;0.000329;
2.044444;0.000722;1.901171;4.062376;7.730628;31.404716;0.000374;2.148267;0.248013;0.000386;
1.849426;0.000343;1.781366;5.544066;3.514598;19.485161;0.000210;1.909882;0.171146;0.000221;
1.772897;0.000276;1.724467;9.230476;2.435065;22.476805;0.000119;1.836107;0.188353;0.000139;
