ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.051265;0.001281;1.996599;5.232833;3.038480;15.899858;0.001133;2.151162;0.240675;0.000980;
2.076512;0.001327;1.920621;4.555069;8.229263;37.484863;0.000694;2.244718;0.372555;0.000477;
2.025741;0.001906;1.806518;4.871616;11.278170;54.942917;0.000536;2.255482;0.491160;0.000257;
1.917898;0.002713;1.669111;5.457507;12.698668;69.303070;0.000434;2.190087;0.589828;0.000257;
1.754667;0.002609;1.552169;6.022618;10.764075;64.827911;0.000469;1.995253;0.593562;0.000530;
1.603983;0.001973;1.472857;5.275162;7.636662;40.284634;0.001031;1.762662;0.480737;0.001022;
1.522584;0.002886;1.474051;2.075394;4.219424;8.756968;0.002824;1.579664;0.212535;0.002761;
1.824611;0.001940;1.783190;1.783190;3.629780;6.472589;0.001925;1.865896;0.122973;0.001883;
1.949790;0.002077;1.795530;3.518952;9.230306;32.481003;0.001556;2.104421;0.373550;0.001337;
1.989615;0.002626;1.762527;4.689761;11.849078;55.569347;0.001275;2.217942;0.498566;0.001023;
1.964533;0.002588;1.721902;5.282646;12.267494;64.804825;0.000757;2.217768;0.545644;0.000563;
1.874240;0.002027;1.664518;5.871573;10.679626;62.706200;0.000272;2.107280;0.538673;0.000220;
1.740662;0.001444;1.582347;5.892194;8.482143;49.978436;0.000236;1.919877;0.478004;0.000292;
1.617318;0.001601;1.536386;4.735562;4.847527;22.955767;0.001296;1.709801;0.300869;0.001278;
1.888182;0.003980;1.691884;5.214615;10.163363;52.998028;0.002854;2.080924;0.460913;0.002827;
1.954654;0.002769;1.739644;5.288733;10.892108;57.605453;0.001415;2.172017;0.487961;0.001306;
1.922991;0.002095;1.719225;5.775896;10.225443;59.061089;0.000646;2.142914;0.501306;0.000550;
1.819130;0.001733;1.640078;6.574858;9.072645;59.651360;0.000244;2.027019;0.510385;0.000268;
1.675349;0.001469;1.530627;6.380736;7.809903;49.832924;0.000295;1.847584;0.485421;0.000382;
1.520551;0.001412;1.451714;5.296280;4.232846;22.418337;0.001086;1.618332;0.344078;0.001034;
1.721157;0.006056;1.575333;50.000000;7.050036;352.501831;0.004071;1.862940;0.397955;0.005405;
1.897732;0.003069;1.713202;5.979156;9.170689;54.832977;0.001962;2.083850;0.445213;0.001984;
1.907054;0.002063;1.720942;5.737141;9.410997;53.992222;0.000864;2.106721;0.469131;0.000787;
1.826884;0.002053;1.637033;6.136035;9.743104;59.784027;0.000474;2.048088;0.533492;0.000409;
1.686993;0.002054;1.516706;6.414798;9.155378;58.729900;0.000388;1.901318;0.571557;0.000403;
1.521523;0.001827;1.411998;5.780677;6.523633;37.711010;0.000967;1.674288;0.500247;0.000917;
1.786117;0.002403;1.635621;6.112771;7.676175;46.922699;0.001601;1.932286;0.391806;0.001695;
1.839973;0.001518;1.685965;5.407547;8.158834;44.119278;0.000633;2.008919;0.427427;0.000570;
1.790852;0.001738;1.624398;5.677832;8.898538;50.524395;0.000486;1.988619;0.500743;0.000395;
1.676584;0.002105;1.520530;6.530550;8.508308;55.563938;0.000556;1.885815;0.565652;0.000525;
1.536364;0.002552;1.413986;6.897029;7.068942;48.754700;0.001271;1.717500;0.564788;0.001287;
1.658159;0.001134;1.537610;5.736491;6.534406;37.484562;0.000553;1.773919;0.353091;0.000652;
1.732354;0.000877;1.605727;4.846947;7.141632;34.615112;0.000281;1.860853;0.365570;0.000292;
1.719988;0.001138;1.596927;5.722290;6.803027;38.928890;0.000357;1.868084;0.415668;0.000355;
1.659299;0.001508;1.548910;7.535287;6.088989;45.882282;0.000509;1.820896;0.466949;0.000554;
1.575315;0.001950;1.480232;10.263351;5.452952;55.965565;0.000763;1.733441;0.489553;0.001007;
1.655342;0.000864;1.541432;4.849540;6.501894;31.531189;0.000398;1.760672;0.326212;0.000460;
1.663595;0.000556;1.581537;7.156991;4.363781;31.231543;0.000169;1.753494;0.281543;0.000264;
1.644828;0.000557;1.583417;9.859682;3.359197;33.120617;0.000170;1.733435;0.282226;0.000269;
1.629195;0.001042;1.584191;15.829902;2.969716;47.010307;0.000506;1.718969;0.288619;0.000744;
1.620145;0.001970;1.572113;16.347296;3.374591;55.165432;0.001219;1.705489;0.276994;0.001698;
1.638624;0.001204;1.554209;7.386413;4.374779;32.313919;0.000858;1.724100;0.274918;0.000944;
1.639250;0.000810;1.571473;4.599373;3.969576;18.257563;0.000660;1.703345;0.212051;0.000664;
1.653061;0.000648;1.599164;11.096725;2.660234;29.519886;0.000455;1.720833;0.220416;0.000484;
1.671895;0.000673;1.644007;17.294750;1.972884;34.120525;0.000418;1.736268;0.206404;0.000524;
1.695331;0.001620;1.639727;13.942410;3.490035;48.659500;0.000934;1.795728;0.301803;0.001256;
1.620468;0.002548;1.535116;2.464038;6.531216;16.093164;0.002388;1.703528;0.274075;0.002304;
1.635304;0.002067;1.558448;3.191535;5.287376;16.874846;0.001881;1.721683;0.279878;0.001804;
1.677522;0.001183;1.622332;9.720241;2.922280;28.405262;0.000922;1.755132;0.244236;0.000971;
1.732690;0.001440;1.679128;17.938025;3.466630;62.184483;0.000687;1.837353;0.304400;0.001058;
2.027298;0.003603;1.836441;27.201784;7.672665;208.710190;0.001473;2.229671;0.439379;0.002383;
2.045974;0.003456;1.853927;12.477081;8.067593;100.660004;0.001633;2.258229;0.451921;0.002110;
1.993215;0.001446;1.833862;5.501383;8.059981;44.341045;0.000619;2.154748;0.374082;0.000623;
1.861212;0.001068;1.758085;2.461806;7.492199;18.444338;0.000886;1.949116;0.240654;0.000802;
2.193615;0.005144;1.904836;11.692210;11.171110;130.614960;0.002293;2.486338;0.538406;0.002749;
2.214361;0.002651;1.968707;7.038351;10.531596;74.125076;0.001127;2.439626;0.437383;0.001225;
2.119639;0.001130;1.940173;3.750598;9.995476;37.489014;0.000507;2.283260;0.355601;0.000319;
1.968876;0.001742;1.855439;2.658004;7.847755;20.859364;0.001485;2.086840;0.293439;0.001285;
1.814470;0.002538;1.814470;0.000000;0.000000;0.000000;0.002538;1.876236;0.180553;0.002408;
2.270837;0.005495;1.963241;9.530173;11.904938;113.456123;0.002987;2.566900;0.526314;0.003148;
2.268332;0.002310;2.033765;6.487427;10.243455;66.453674;0.000953;2.501196;0.440291;0.000812;
2.174586;0.001569;1.991157;4.725313;9.347969;44.172085;0.000680;2.378053;0.414820;0.000338;
2.013879;0.001733;1.933229;4.674962;4.685963;21.906698;0.001404;2.152454;0.327853;0.001119;
1.836605;0.001661;1.836605;0.000000;0.000000;0.000000;0.001661;1.886211;0.144200;0.001578;
1.687437;0.001122;1.687437;0.000000;0.000000;0.000000;0.001122;1.679641;-0.027231;0.001119;
2.250431;0.007621;1.935290;50.000000;11.409948;570.497437;0.003107;2.612524;0.612425;0.004116;
2.291170;0.002786;2.086562;9.798276;8.337812;81.696182;0.001178;2.547409;0.469873;0.000985;
2.182524;0.001540;2.027368;5.113523;7.826921;40.023148;0.000789;2.372821;0.391069;0.000470;
1.984499;0.000984;1.875301;3.511572;6.678785;23.453035;0.000658;2.111240;0.308614;0.000463;
1.762237;0.000804;1.677736;2.620073;6.182146;16.197672;0.000625;1.856154;0.274368;0.000491;
1.640194;0.001094;1.552992;2.366864;6.856722;16.228931;0.000895;1.738735;0.314836;0.000730;
2.256837;0.008006;2.020669;50.000000;10.184681;509.234070;0.002909;2.571354;0.551689;0.005444;
2.304781;0.001939;2.099374;5.900223;9.195966;54.258247;0.001005;2.501150;0.377577;0.000897;
